Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Alex Iwobi,Premier League,"FW,DF",24.0,15,9,9.7,1,2,0,0
Jairo Izquierdo,La Liga,"MF,DF",27.0,12,6,6.5,0,0,1,0
Armando Izzo,Serie A,DF,28.0,8,7,6.6,2,0,2,0
Phil Jagielka,Premier League,"DF,MF",38.0,3,1,1.6,0,0,1,0
Alireza Jahanbakhsh,Premier League,"FW,DF",27.0,11,2,2.8,0,1,2,0
Mato Jajalo,Serie A,MF,32.0,1,0,0.4,0,0,0,0
Ismail Jakobs,Bundesliga,"DF,MF",21.0,11,10,9.9,0,0,2,0
Daniel James,Premier League,FW,23.0,6,5,3.6,1,0,2,0
Reece James,Premier League,DF,21.0,14,13,13.0,1,2,3,0
Saidy Janko,La Liga,DF,25.0,5,2,2.3,0,0,1,0
Jakub Jankto,Serie A,MF,25.0,16,15,13.0,4,3,5,0
Tony Jantschke,Bundesliga,DF,30.0,5,2,1.8,0,0,0,0
Adnan Januzaj,La Liga,"MF,FW",25.0,10,4,3.8,2,1,1,0
Jason,La Liga,"MF,DF",26.0,13,4,4.5,0,0,3,1
Luis Javier Suárez,La Liga,"FW,MF",23.0,15,9,9.7,4,0,3,0
Corentin Jean,Ligue 1,"FW,MF",25.0,13,3,3.8,0,1,1,0
Tin Jedvaj,Bundesliga,DF,25.0,1,0,0.2,0,0,0,0
Fredrik Jensen,Bundesliga,FW,23.0,5,1,1.9,0,0,0,0
Jesé,Ligue 1,FW,27.0,2,0,0.3,0,0,0,0
Gabriel Jesus,Premier League,FW,23.0,9,8,8.3,2,1,1,0
Juan Jesus,Serie A,DF,29.0,3,0,1.0,0,0,0,0
Ángel Jiménez,La Liga,GK,18.0,1,1,1.0,0,0,0,0
Raúl Jiménez,Premier League,FW,29.0,10,10,9.1,4,0,0,0
Joaquín,La Liga,"FW,MF",39.0,13,10,8.2,0,3,0,0
Joelinton,Premier League,"FW,MF",24.0,16,12,11.6,1,2,2,0
Marco John,Bundesliga,DF,18.0,3,3,3.0,0,0,1,0
Ben Johnson,Premier League,DF,20.0,4,1,1.6,1,0,0,0
Sam Johnstone,Premier League,GK,27.0,18,18,18.0,0,0,0,0
Curtis Jones,Premier League,MF,19.0,12,7,7.6,0,0,1,0
Frenkie de Jong,La Liga,MF,23.0,18,17,16.9,2,2,2,0
Luuk de Jong,La Liga,FW,30.0,18,7,7.6,2,0,2,0
Jony,La Liga,"MF,FW",29.0,12,6,6.1,0,1,0,0
Joan Jordán,La Liga,MF,26.0,17,15,13.3,0,3,4,1
Jorginho,Premier League,MF,29.0,11,8,7.8,3,1,0,0
Josan,La Liga,"DF,MF",31.0,16,14,12.7,4,1,2,0
Willian José,La Liga,FW,29.0,13,8,7.7,3,1,0,0
Joselu,La Liga,FW,30.0,18,16,16.0,3,1,1,0
Josema,La Liga,DF,24.0,16,14,14.2,0,1,2,0
Jota,La Liga,FW,21.0,9,4,4.0,1,0,1,0
Jota,La Liga,MF,29.0,13,10,8.7,0,1,4,1
Diogo Jota,Premier League,FW,24.0,9,5,5.6,5,0,0,0
Stevan Jovetić,Ligue 1,"FW,MF",31.0,15,2,3.5,1,0,0,0
Luka Jović,La Liga,"FW,MF",23.0,4,2,1.7,0,0,0,0
Luka Jović,Bundesliga,"FW,DF",23.0,1,0,0.3,2,0,0,0
Juan,La Liga,MF,22.0,1,0,0.3,0,0,0,0
Juanmi,La Liga,"FW,MF",27.0,6,2,2.2,0,0,0,0
Hamed Junior Traorè,Serie A,"MF,FW",20.0,16,9,8.6,2,1,2,0
Vinicius Júnior,La Liga,FW,20.0,15,8,8.6,2,1,1,0
James Justin,Premier League,DF,22.0,19,19,19.0,1,1,3,0
Jens Jønsson,La Liga,MF,28.0,19,18,16.3,0,0,2,0
Ozan Kabak,Bundesliga,DF,20.0,11,11,10.8,0,0,6,1
Abdoul Kader Bamba,Ligue 1,"FW,MF",26.0,19,6,8.2,2,1,1,0
Pavel Kadeřábek,Bundesliga,DF,28.0,3,3,3.0,0,0,1,0
Tino Kadewere,Ligue 1,"FW,MF",25.0,19,15,13.5,7,3,2,0
Damian Kądzior,La Liga,"FW,MF",28.0,6,2,2.2,0,0,0,0
Gaël Kakuta,Ligue 1,"MF,FW",29.0,19,17,14.8,8,4,2,0
Sasa Kalajdzic,Bundesliga,FW,23.0,15,7,7.4,5,3,1,0
Arnaud Kalimuendo,Ligue 1,FW,18.0,1,1,0.8,0,0,0,0
Arnaud Kalimuendo,Ligue 1,"FW,MF",18.0,12,6,5.8,4,1,0,0
Nikola Kalinić,Serie A,FW,33.0,9,8,5.6,1,0,0,0
Samuel Kalu,Ligue 1,"FW,MF",23.0,10,6,4.9,2,1,2,0
Pierre Kalulu,Serie A,DF,20.0,7,3,4.7,1,0,1,0
Daichi Kamada,Bundesliga,"MF,FW",24.0,15,13,11.9,2,5,2,0
Aboubakar Kamara,Premier League,"FW,DF",25.0,10,2,3.3,0,0,1,1
Bingourou Kamara,Ligue 1,GK,24.0,8,8,8.0,0,0,0,0
Boubacar Kamara,Ligue 1,MF,21.0,18,18,16.4,0,1,3,0
Hassane Kamara,Ligue 1,DF,26.0,17,15,14.7,0,1,2,0
Marcin Kamiński,Bundesliga,DF,29.0,3,1,1.4,0,0,0,0
Kevin Kampl,Bundesliga,MF,30.0,14,13,11.0,0,0,4,0
Harry Kane,Premier League,FW,27.0,18,18,17.9,12,11,1,0
Wilfried Kanga,Ligue 1,FW,22.0,2,2,1.5,0,0,0,0
Lee Kangin,La Liga,"FW,MF",19.0,12,7,6.5,0,3,0,0
N'Golo Kanté,Premier League,MF,29.0,17,17,16.4,0,1,5,0
Yann Karamoh,Serie A,"FW,MF",22.0,15,10,9.2,1,1,1,0
Atakan Karazor,Bundesliga,DF,24.0,6,4,4.2,0,0,1,0
Augustus Kargbo,Serie A,FW,21.0,1,0,0.4,0,0,0,0
Rick Karsdorp,Serie A,DF,25.0,15,14,13.8,0,4,1,0
Noah Katterbach,Bundesliga,DF,19.0,8,4,4.2,0,0,0,0
Eiji Kawashima,Ligue 1,GK,37.0,12,12,12.0,0,0,0,0
Moise Kean,Premier League,FW,20.0,2,0,0.2,0,0,0,0
Moise Kean,Ligue 1,FW,20.0,14,13,10.8,9,0,2,0
Michael Keane,Premier League,DF,28.0,16,16,15.7,3,0,0,0
Neeskens Kebano,Premier League,"FW,MF",28.0,5,1,1.3,0,0,0,0
Thilo Kehrer,Ligue 1,DF,24.0,10,7,7.7,0,0,2,0
Naby Keïta,Premier League,MF,25.0,7,6,4.4,0,0,0,0
Caoimhin Kelleher,Premier League,GK,22.0,1,1,1.0,0,0,0,0
Stephane Keller,La Liga,DF,19.0,1,0,0.2,0,0,0,0
Marc-Oliver Kempf,Bundesliga,DF,25.0,16,16,15.2,2,0,2,0
Kenedy,La Liga,"FW,MF",24.0,14,9,7.5,1,2,1,0
Jonjoe Kenny,Premier League,DF,23.0,4,1,0.9,0,0,0,0
Franck Kessié,Serie A,MF,24.0,17,16,16.2,6,2,5,0
Reda Khadra,Premier League,FW,19.0,1,0,0.1,0,0,0,0
Omar Khailoti,Serie A,DF,19.0,1,0,0.3,0,0,0,0
Saîf-Eddine Khaoui,Ligue 1,DF,25.0,6,0,1.6,0,1,2,0
Wahbi Khazri,Ligue 1,FW,29.0,9,4,3.9,1,0,2,1
Rani Khedira,Bundesliga,MF,26.0,14,12,10.6,0,0,3,0
Kike,La Liga,FW,31.0,17,16,15.2,5,2,2,1
Luca Kilian,Bundesliga,DF,21.0,6,4,4.2,0,0,1,0
Max Kilman,Premier League,DF,23.0,10,8,8.4,0,1,1,0
Joshua Kimmich,Bundesliga,"MF,DF",25.0,10,9,8.2,2,6,3,0
Presnel Kimpembe,Ligue 1,DF,25.0,12,10,9.6,0,0,4,0
Giorgos Kiriakopoulos,Serie A,DF,24.0,13,8,8.5,0,0,1,0
Simon Kjær,Serie A,DF,31.0,13,13,12.1,0,0,1,0
Davy Klaassen,Bundesliga,MF,27.0,3,3,2.5,0,0,1,0
Felix Klaus,Bundesliga,"DF,MF",28.0,6,1,1.5,0,0,0,0
Klauss,Bundesliga,FW,23.0,4,0,0.6,0,0,0,0
Ragnar Klavan,Serie A,DF,35.0,9,5,4.7,0,0,0,0
Philipp Klement,Bundesliga,"MF,FW",28.0,11,0,2.0,0,2,0,0
Mateusz Klich,Premier League,MF,30.0,18,18,16.6,3,5,4,0
Mateo Klimowicz,Bundesliga,FW,20.0,14,7,7.4,1,1,1,0
Fabian Klos,Bundesliga,FW,33.0,16,16,15.4,2,1,2,0
Lukas Klostermann,Bundesliga,DF,24.0,7,3,3.4,0,0,1,0
Justin Kluivert,Serie A,"FW,MF",21.0,2,0,0.2,0,0,0,0
Justin Kluivert,Bundesliga,FW,21.0,7,3,3.3,1,0,0,0
Robin Knoche,Bundesliga,DF,28.0,16,16,16.0,0,0,2,0
Gregor Kobel,Bundesliga,GK,23.0,16,16,16.0,0,0,0,0
Robin Koch,Premier League,DF,24.0,11,11,10.1,0,0,0,0
Giorgi Kochorashvili,La Liga,MF,21.0,1,0,0.0,0,0,0,0
Kenan Kodro,La Liga,"FW,MF",27.0,3,0,0.5,1,0,1,0
Dominik Kohr,Bundesliga,MF,26.0,1,0,0.3,0,0,0,0
Dominik Kohr,Bundesliga,"MF,FW",26.0,7,2,2.9,0,0,1,0
Koba Koindredi,La Liga,MF,19.0,1,0,0.0,0,0,0,0
Koke,La Liga,MF,29.0,16,14,13.9,0,0,5,0
Aleksandar Kolarov,Serie A,DF,35.0,7,4,4.3,0,1,0,0
Sead Kolašinac,Premier League,DF,27.0,1,1,1.0,0,0,0,0
Sead Kolašinac,Bundesliga,DF,27.0,2,2,2.0,0,0,0,0
Randal Kolo Muani,Ligue 1,FW,22.0,19,17,16.8,2,1,2,0
Timothée Kolodziejczak,Ligue 1,DF,29.0,16,16,15.1,0,0,1,1
Ghislain Konan,Ligue 1,DF,25.0,15,14,14.3,0,1,2,0
Ibrahima Konaté,Bundesliga,DF,21.0,6,4,4.2,1,0,0,0
Moussa Konaté,Ligue 1,FW,27.0,12,7,6.4,3,0,2,0
Geoffrey Kondogbia,La Liga,"MF,FW",27.0,7,0,1.5,0,0,1,0
Geoffrey Kondogbia,La Liga,MF,27.0,5,5,4.9,0,0,1,0
Lamine Koné,Ligue 1,DF,31.0,6,5,4.6,0,0,1,0
Moussa Koné,Ligue 1,"FW,MF",24.0,15,5,5.9,2,0,0,0
Youssouf Koné,La Liga,"DF,FW",25.0,3,1,0.8,0,0,0,0
Ezri Konsa,Premier League,DF,23.0,13,12,12.5,2,0,1,0
Laurent Koscielny,Ligue 1,DF,35.0,13,12,12.4,0,1,0,0
Filip Kostić,Bundesliga,DF,28.0,12,11,10.2,0,2,1,0
Christian Kouamé,Serie A,FW,23.0,17,5,6.0,1,0,1,0
Nianzou Kouassi,Bundesliga,DF,18.0,1,0,0.2,0,0,0,0
Kalidou Koulibaly,Serie A,DF,29.0,13,13,12.5,0,0,2,0
Jules Koundé,La Liga,DF,22.0,15,15,15.0,1,0,2,0
Boubakar Kouyaté,Ligue 1,DF,23.0,11,8,8.4,0,0,3,0
Cheikhou Kouyaté,Premier League,DF,31.0,18,18,17.7,1,0,0,0
Mateo Kovačić,Premier League,MF,26.0,14,10,9.2,0,1,2,0
Emil Krafth,Premier League,DF,26.0,5,4,4.2,0,0,1,0
Andrej Kramarić,Bundesliga,"FW,MF",29.0,13,13,12.8,10,2,2,0
Christoph Kramer,Bundesliga,MF,29.0,16,14,13.7,0,0,0,0
Jean-Philippe Krasso,Ligue 1,FW,23.0,6,2,2.5,0,0,0,0
Toni Kroos,La Liga,MF,31.0,16,14,13.3,1,1,4,0
Filip Krovinović,Premier League,MF,25.0,11,5,6.1,0,0,0,0
Rade Krunić,Serie A,MF,27.0,12,2,3.7,0,0,2,0
Max Kruse,Bundesliga,"MF,FW",32.0,10,8,8.0,6,5,0,0
Lukas Kübler,Bundesliga,DF,28.0,7,4,3.6,0,1,2,0
Takefusa Kubo,La Liga,"MF,FW",19.0,13,2,3.3,0,0,2,1
Takefusa Kubo,La Liga,MF,19.0,1,0,0.3,0,0,0,0
Juraj Kucka,Serie A,"MF,FW",33.0,14,14,13.2,3,1,3,0
Kuki,La Liga,FW,22.0,1,0,0.0,0,0,0,0
Dejan Kulusevski,Serie A,"MF,FW",20.0,16,7,8.5,3,1,4,0
Marash Kumbulla,Serie A,DF,20.0,10,6,6.4,1,0,2,0
Pierre Kunde,Bundesliga,MF,25.0,11,6,5.7,0,0,1,0
Fabian Kunze,Bundesliga,MF,22.0,11,4,5.2,0,0,2,0
Jasmin Kurtić,Serie A,MF,32.0,16,15,14.3,2,0,2,0
Layvin Kurzawa,Ligue 1,DF,28.0,10,7,7.2,1,1,2,1
Dereck Kutesa,Ligue 1,"MF,FW",23.0,14,4,4.3,0,2,1,0
Ahmed Kutucu,Bundesliga,"FW,MF",20.0,7,0,1.2,0,0,1,0
Enock Kwateng,Ligue 1,DF,23.0,9,4,3.9,0,0,3,0
Antonino La Gumina,Serie A,FW,24.0,6,2,2.3,0,0,0,0
Gaëtan Laborde,Ligue 1,FW,26.0,20,20,19.3,6,6,2,0
Alexandre Lacazette,Premier League,FW,29.0,16,12,11.5,7,0,2,0
Tom Lacoux,Ligue 1,MF,18.0,1,0,0.0,0,0,0,0
Maxence Lacroix,Bundesliga,DF,20.0,15,14,14.1,0,1,3,0
Alban Lafont,Ligue 1,GK,21.0,20,20,20.0,0,0,1,0
Víctor Laguardia,La Liga,DF,31.0,17,16,15.0,0,0,2,1
Stefan Lainer,Bundesliga,DF,28.0,17,15,14.9,1,0,2,0
Diego Lainez,La Liga,FW,20.0,9,2,3.3,0,1,1,0
Kenny Lala,Ligue 1,DF,29.0,20,20,19.4,3,2,1,0
Adam Lallana,Premier League,"MF,FW",32.0,14,10,8.5,0,1,0,0
Érik Lamela,Premier League,FW,28.0,7,2,2.4,0,0,1,0
Sam Lammers,Serie A,"FW,MF",23.0,10,1,2.3,2,0,0,0
Tariq Lamptey,Premier League,DF,20.0,11,11,9.8,1,1,4,1
Loïck Landre,Ligue 1,DF,28.0,13,13,11.2,0,0,2,1
Michael Langer,Bundesliga,GK,36.0,1,1,1.0,0,0,0,0
Manuel Lanzini,Premier League,"MF,FW",27.0,11,2,3.5,1,1,1,0
Gianluca Lapadula,Serie A,FW,30.0,18,14,13.5,3,2,2,0
Aymeric Laporte,Premier League,DF,26.0,4,4,4.0,0,0,1,0
Julien Laporte,Ligue 1,DF,27.0,13,13,13.0,0,0,4,0
Danilo Larangeira,Serie A,DF,36.0,18,17,17.8,0,0,4,0
Gautier Larsonneur,Ligue 1,GK,23.0,20,20,20.0,0,0,1,0
Kevin Lasagna,Serie A,FW,28.0,15,10,10.3,2,0,1,0
Jamaal Lascelles,Premier League,DF,27.0,9,9,8.5,0,0,1,0
Paul Lasne,Ligue 1,MF,32.0,12,10,9.9,0,0,3,1
Toni Lato,La Liga,DF,23.0,9,4,4.5,1,0,1,0
Danny Latza,Bundesliga,MF,31.0,14,12,11.6,0,2,6,0
Armand Lauriente,Ligue 1,"FW,MF",22.0,13,8,8.9,0,2,3,0
Vincent Laurini,Serie A,DF,31.0,4,3,3.5,0,0,1,0
Wesley Lautoa,Ligue 1,"MF,DF",33.0,12,7,6.7,0,0,1,0
Valentino Lazaro,Bundesliga,"DF,FW",24.0,8,3,4.2,1,0,2,0
Darko Lazović,Serie A,"DF,MF",30.0,12,9,9.0,1,0,2,0
Manuel Lazzari,Serie A,DF,27.0,16,14,14.4,1,4,2,0
Jérémy Le Douaron,Ligue 1,FW,22.0,14,6,6.0,0,2,0,0
Enzo Le Fée,Ligue 1,"MF,FW",20.0,17,8,8.2,0,1,4,0
Vincent Le Goff,Ligue 1,DF,31.0,14,14,14.0,0,0,0,0
Maxime Le Marchand,Premier League,DF,31.0,2,1,1.4,0,0,2,0
Robin Le Normand,La Liga,DF,24.0,16,14,14.7,0,0,4,1
Damien Le Tallec,Ligue 1,"MF,DF",30.0,11,8,7.7,0,0,1,1
James Lea Siliki,Ligue 1,MF,24.0,6,3,2.7,0,0,0,0
Rafael Leão,Serie A,FW,21.0,13,11,10.4,5,4,5,0
Jean-Louis Leca,Ligue 1,GK,35.0,19,19,18.9,0,0,1,0
Mathew Leckie,Bundesliga,"FW,MF",29.0,8,1,1.4,0,1,0,0
Benjamin Lecomte,Ligue 1,GK,29.0,10,10,10.0,0,0,0,0
Jeremías Ledesma,La Liga,GK,27.0,16,16,16.0,0,0,0,0
Pierre Lees-Melou,Ligue 1,MF,27.0,12,11,11.2,3,1,2,0
Lucas Leiva,Serie A,MF,34.0,13,11,9.2,0,0,6,0
Florian Lejeune,La Liga,DF,29.0,16,16,15.5,0,0,7,0
Iñigo Lekue,La Liga,"DF,FW",27.0,5,0,0.4,0,0,0,0
Thomas Lemar,La Liga,"MF,FW",25.0,14,9,7.8,1,0,1,0
Mario Lemina,Premier League,MF,27.0,10,5,5.1,0,0,1,0
Fabien Lemoine,Ligue 1,MF,33.0,15,11,9.8,0,0,3,0
Clément Lenglet,La Liga,DF,25.0,16,14,12.9,1,0,7,1
Bernd Leno,Premier League,GK,28.0,19,19,19.0,0,0,0,0
Christopher Lenz,Bundesliga,DF,26.0,16,16,15.8,0,3,2,0
Lautado de León,La Liga,"MF,FW",19.0,1,0,0.2,0,0,0,0
Pedro León,La Liga,"MF,FW",34.0,11,5,4.8,1,1,1,0
Sergio León,La Liga,FW,32.0,13,2,3.8,1,0,0,0
Lukas Lerager,Serie A,MF,27.0,16,13,12.9,0,1,0,0
Mehdi Léris,Serie A,"MF,DF",22.0,12,1,2.1,0,0,0,0
Gaetano Letizia,Serie A,DF,30.0,15,14,13.6,3,0,1,0
Robert Lewandowski,Bundesliga,FW,32.0,15,14,14.1,21,5,2,0
Jamal Lewis,Premier League,DF,22.0,15,12,12.3,0,0,4,0
Aaron Leya Iseka,Ligue 1,FW,23.0,10,5,4.8,3,0,3,0
Dimitri Liénard,Ligue 1,"MF,FW",32.0,17,6,8.0,1,2,1,0
Philipp Lienhart,Bundesliga,DF,24.0,16,16,16.0,3,0,2,0
Matthijs de Ligt,Serie A,DF,21.0,9,9,9.0,0,0,2,0
Isaac Lihadji,Ligue 1,MF,18.0,11,1,2.0,0,1,0,0
Dimitris Limnios,Bundesliga,"MF,FW",22.0,8,2,3.7,0,0,0,0
Victor Lindelöf,Premier League,DF,26.0,14,14,13.7,1,1,0,0
Karol Linetty,Serie A,MF,25.0,18,17,16.8,1,0,3,0
Pol Lirola,Serie A,"DF,FW",23.0,12,4,5.5,0,1,3,0
Pol Lirola,Ligue 1,DF,23.0,1,1,1.0,0,0,0,0
Jake Livermore,Premier League,MF,31.0,12,12,10.4,0,0,2,1
Diego Llorente,Premier League,DF,27.0,1,0,0.9,0,0,1,0
Diego Llorente,La Liga,DF,27.0,1,1,1.0,0,0,0,0
Fernando Llorente,Serie A,"FW,MF",35.0,3,0,0.6,0,0,0,0
Marcos Llorente,La Liga,"MF,FW",25.0,16,12,12.3,6,3,2,0
Hugo Lloris,Premier League,GK,34.0,18,18,18.0,0,0,0,0
Giovani Lo Celso,Premier League,"MF,FW",24.0,11,4,4.9,1,1,3,0
Stanislav Lobotka,Serie A,MF,26.0,10,0,1.4,0,0,2,0
Manuel Locatelli,Serie A,MF,23.0,16,16,15.7,2,1,6,0
Renan Lodi,La Liga,DF,22.0,9,5,5.2,0,1,1,0
Ruben Loftus-Cheek,Premier League,FW,24.0,1,1,0.7,0,0,0,0
Ruben Loftus-Cheek,Premier League,"FW,MF",24.0,11,8,7.7,1,0,1,0
Kevin Long,Premier League,DF,30.0,6,6,6.0,0,0,2,0
Shane Long,Premier League,"FW,MF",33.0,11,1,2.3,0,0,0,0
Matthew Longstaff,Premier League,MF,20.0,5,4,4.2,0,0,0,0
Sean Longstaff,Premier League,MF,23.0,12,9,9.2,0,0,2,0
Ademola Lookman,Premier League,FW,23.0,14,12,12.5,2,3,3,0
Anthony Lopes,Ligue 1,GK,30.0,20,20,20.0,0,0,1,0
Rony Lopes,Ligue 1,"FW,MF",25.0,16,13,11.3,1,1,1,0
Pedro López Muñoz,La Liga,DF,37.0,8,7,6.9,0,1,2,0
Adrián López,La Liga,FW,33.0,9,4,3.6,1,1,0,0
Javi López,La Liga,"DF,MF",19.0,8,1,2.1,0,0,1,0
Maxime Lopez,Serie A,MF,23.0,12,10,8.9,1,0,4,0
Maxime Lopez,Ligue 1,"FW,MF",23.0,4,2,1.5,0,0,1,0
Pau López,Serie A,GK,26.0,8,7,7.2,0,0,0,0
Roberto López,La Liga,MF,20.0,12,4,4.5,2,0,0,0
Unai López,La Liga,MF,25.0,11,6,7.2,2,0,4,0
Jordan Lotomba,Ligue 1,DF,22.0,17,16,15.3,1,0,3,0
Imran Louza,Ligue 1,"MF,FW",21.0,16,14,12.6,4,1,2,1
Matteo Lovato,Serie A,"DF,MF",20.0,14,9,9.9,0,0,3,0
Max Lowe,Premier League,DF,23.0,6,6,4.6,0,0,1,0
Eduard Löwen,Bundesliga,"MF,DF",23.0,4,0,0.4,0,0,0,0
Matthew Lowton,Premier League,DF,31.0,13,13,13.0,0,0,2,0
Anthony Lozano,La Liga,FW,27.0,15,10,8.9,3,1,4,0
Hirving Lozano,Serie A,FW,25.0,17,15,13.3,8,2,3,0
Jan Luca Schuler,Bundesliga,FW,21.0,1,0,0.1,0,0,0,0
Jean Lucas,Ligue 1,MF,22.0,8,1,1.9,0,0,1,0
Jean Lucas,Ligue 1,FW,22.0,1,0,0.2,0,0,0,0
Anderson Lucoqui,Bundesliga,DF,23.0,12,9,9.1,0,0,2,0
Jeison Lucumí,La Liga,FW,25.0,2,1,0.5,0,0,0,0
Kilian Ludewig,Bundesliga,DF,20.0,6,6,5.8,0,0,1,0
José Luis Gayà,La Liga,DF,25.0,15,15,14.5,0,3,2,0
José Luis Morales,La Liga,"FW,MF",33.0,18,14,12.9,7,3,1,0
José Luis Palomino,Serie A,DF,31.0,16,11,12.4,0,2,2,0
Florentino Luís,Ligue 1,MF,21.0,6,2,2.3,0,0,0,0
Luisinho,La Liga,DF,35.0,4,2,1.9,0,0,0,0
Luismi,La Liga,"MF,DF",28.0,5,2,1.3,0,0,0,0
David Luiz,Premier League,DF,33.0,10,8,7.3,0,0,1,0
Douglas Luiz,Premier League,MF,22.0,14,14,13.6,0,1,4,1
Romelu Lukaku,Serie A,FW,27.0,17,14,13.8,12,3,3,0
Dodi Lukebakio,Bundesliga,"FW,MF",23.0,17,14,13.6,3,3,1,0
Saša Lukić,Serie A,MF,24.0,16,12,12.6,3,0,3,0
John Lundstram,Premier League,MF,26.0,14,11,10.5,0,1,4,1
Sebastiano Luperto,Serie A,DF,24.0,12,11,10.8,0,0,5,1
Andreas Luthe,Bundesliga,GK,33.0,16,16,16.0,0,0,1,0
Lyanco,Serie A,DF,23.0,15,14,14.5,0,0,6,0
Charalambos Lykogiannis,Serie A,DF,27.0,15,14,13.4,2,1,5,1
Yann M'Vila,Ligue 1,"MF,FW",30.0,1,0,0.2,0,0,0,0
Alexis Mac Allister,Premier League,"FW,MF",22.0,7,3,3.1,1,1,0,0
Darwin Machís,La Liga,"FW,MF",27.0,15,11,11.1,2,3,0,0
Tim Maciejewski,Bundesliga,MF,19.0,1,0,0.1,0,0,0,0
Yvann Macon,Ligue 1,DF,22.0,6,6,6.0,1,1,2,0
James Maddison,Premier League,"MF,FW",24.0,17,12,12.4,6,2,3,0
Pablo Maffeo,La Liga,DF,23.0,9,9,8.0,1,0,2,0
Lisandro Magallán,Serie A,DF,27.0,15,13,12.8,0,0,6,0
Christian Maggio,Serie A,DF,38.0,8,2,3.3,0,0,2,0
Giulio Maggiore,Serie A,MF,22.0,13,8,8.5,0,0,2,0
Francesco Magnanelli,Serie A,MF,36.0,4,3,2.0,0,0,1,0
Giangiacomo Magnani,Serie A,DF,25.0,11,7,7.9,0,0,4,0
Hugo Magnetti,Ligue 1,MF,22.0,6,1,1.0,0,0,2,0
Harry Maguire,Premier League,DF,27.0,18,18,18.0,1,0,4,0
Abdallahi Mahmoud,La Liga,MF,20.0,1,1,0.5,0,0,0,0
Hicham Mahou,Ligue 1,DF,21.0,2,0,0.4,0,0,1,0
Riyad Mahrez,Premier League,"FW,DF",29.0,12,10,9.3,4,1,0,0
Arne Maier,Bundesliga,MF,22.0,4,2,1.0,0,0,0,0
Arne Maier,Bundesliga,MF,22.0,2,0,0.3,0,0,0,0
Habib Maïga,Ligue 1,MF,25.0,17,17,16.3,1,3,6,0
Mike Maignan,Ligue 1,GK,25.0,20,20,20.0,0,0,1,0
Ainsley Maitland-Niles,Premier League,DF,23.0,11,5,5.4,0,0,0,0
Josh Maja,Ligue 1,FW,22.0,17,11,8.9,2,0,2,0
Radosław Majecki,Ligue 1,GK,21.0,1,1,1.0,0,0,0,0
Abdul Majeed Waris,Ligue 1,"FW,MF",29.0,13,4,4.5,1,0,0,0
Marco Majouga,Ligue 1,"MF,FW",19.0,5,0,0.8,0,0,0,0
Jean-Victor Makengo,Serie A,MF,22.0,5,0,0.8,0,0,1,0
Nemanja Maksimović,La Liga,MF,25.0,15,14,12.6,1,0,2,0
Nikola Maksimović,Serie A,DF,29.0,7,4,5.4,0,0,0,0
Adilson Malanda,Ligue 1,MF,19.0,1,0,0.2,0,0,0,0
Filip Malbašić,La Liga,"FW,MF",28.0,16,4,5.0,0,1,2,0
Kévin Malcuit,Serie A,"MF,FW",29.0,2,0,0.4,0,0,0,0
Daniel Maldini,Serie A,"FW,MF",19.0,5,0,0.3,0,0,0,0
Ruslan Malinovskyi,Serie A,"FW,MF",27.0,15,7,8.1,1,3,2,0
Yunus Mallı,Bundesliga,MF,28.0,1,1,0.6,0,0,0,0
Hugo Mallo,La Liga,DF,29.0,15,15,15.0,1,0,4,0
Mickael Malsa,La Liga,MF,25.0,17,14,13.2,0,0,3,0
Hianga Mananga Mbock,Ligue 1,MF,21.0,10,4,5.0,0,0,1,0
Vincent Manceau,Ligue 1,DF,31.0,14,12,12.7,0,0,2,0
Gianluca Mancini,Serie A,DF,24.0,16,16,14.7,2,0,5,0
Steve Mandanda,Ligue 1,GK,35.0,17,17,17.0,0,0,1,0
Reinildo Mandava,Ligue 1,DF,26.0,12,8,8.3,0,0,1,1
Aïssa Mandi,La Liga,DF,29.0,12,11,10.6,3,0,5,2
Rolando Mandragora,Serie A,MF,23.0,7,2,3.1,0,0,0,0
Sadio Mané,Premier League,FW,28.0,17,16,15.8,6,2,2,0
Eliaquim Mangala,La Liga,DF,29.0,5,4,3.5,0,0,1,0
Orel Mangala,Bundesliga,MF,22.0,15,15,15.0,1,2,3,0
Thomas Mangani,Ligue 1,MF,33.0,18,17,15.5,1,2,3,0
Vito Mannone,Ligue 1,GK,32.0,9,9,9.0,0,0,0,0
Kostas Manolas,Serie A,DF,29.0,17,16,14.9,0,0,2,0
Javier Manquillo,Premier League,DF,26.0,6,5,5.1,0,0,1,0
Juan Manuel Ramos,Serie A,DF,24.0,4,2,2.1,0,0,1,0
Myziane Maolida,Ligue 1,"MF,FW",21.0,6,2,2.4,1,0,1,0
Faitout Maouassa,Ligue 1,DF,22.0,10,8,7.0,0,1,2,0
Maranhão,La Liga,FW,24.0,13,8,9.1,3,0,1,0
Fernando Marçal,Premier League,DF,31.0,10,7,6.3,0,0,2,0
Fernando Marçal,Ligue 1,DF,31.0,1,1,0.9,0,0,0,0
Marcelo,La Liga,DF,32.0,6,6,5.8,0,1,2,0
Marcelo,Ligue 1,DF,33.0,18,18,17.3,0,0,5,1
Solly March,Premier League,DF,26.0,18,16,15.8,2,1,0,0
