Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Dean Henderson,Premier League,GK,22.0,36,36,36.0,0,0,2,0
Jordan Henderson,Premier League,MF,29.0,30,26,24.9,4,5,2,0
Liam Henderson,Serie A,MF,23.0,4,2,2.2,0,0,1,0
Jeff Hendrick,Premier League,MF,27.0,24,22,21.5,2,2,8,0
Wayne Hennessey,Premier League,GK,32.0,3,3,3.0,0,0,0,0
Rouwen Hennings,Bundesliga,FW,31.0,32,27,27.3,15,0,4,0
Benjamin Henrichs,Ligue 1,"DF,MF",22.0,13,10,9.9,0,0,3,0
Dalbert Henrique,Serie A,DF,25.0,31,29,27.6,0,5,8,1
Christophe Hérelle,Ligue 1,DF,26.0,15,13,12.3,3,0,3,1
Mario Hermoso,La Liga,DF,24.0,17,15,13.5,0,0,3,1
Aridane Hernández,La Liga,DF,30.0,29,29,29.0,3,0,8,0
Javier Hernández,Premier League,FW,31.0,2,1,1.2,1,0,0,0
Javier Hernández,La Liga,FW,31.0,9,4,5.0,1,0,0,0
Juan Hernández,La Liga,"FW,MF",24.0,5,1,1.0,0,0,0,0
Lucas Hernández,Bundesliga,DF,23.0,19,10,10.2,0,1,3,0
Onel Hernández,Premier League,"FW,MF",26.0,26,14,15.4,1,2,0,0
Theo Hernández,Serie A,DF,21.0,33,32,31.3,6,3,10,0
Hernani,Serie A,MF,25.0,32,27,26.9,0,4,10,0
Ander Herrera,Ligue 1,"MF,DF",29.0,8,6,6.1,1,1,0,0
Héctor Herrera,La Liga,MF,29.0,21,12,12.5,0,2,1,0
Sergio Herrera,La Liga,GK,26.0,19,18,18.4,0,0,2,1
Yangel Herrera,La Liga,MF,21.0,30,28,26.3,2,3,14,0
Iago Herrerín,La Liga,GK,31.0,5,4,4.7,0,0,0,0
Patrick Herrmann,Bundesliga,"FW,MF",28.0,27,16,16.1,6,6,4,0
Pablo Hervías,La Liga,"MF,FW",26.0,25,9,11.3,1,0,1,0
Son Heung-min,Premier League,"FW,MF",27.0,30,28,27.5,11,10,0,2
Gonzalo Higuaín,Serie A,FW,31.0,32,20,20.7,8,4,2,0
Vitorino Hilton,Ligue 1,DF,41.0,28,28,27.9,0,2,2,0
Martin Hinteregger,Bundesliga,DF,26.0,31,30,30.2,8,1,8,0
George Hirst,Premier League,FW,20.0,2,0,0.1,0,0,0,0
Marwin Hitz,Bundesliga,GK,31.0,4,3,3.2,0,0,0,0
André Hoffmann,Bundesliga,DF,26.0,29,27,27.0,2,1,7,0
Nicolas Höfler,Bundesliga,MF,29.0,32,31,30.9,1,0,9,0
Jonas Hofmann,Bundesliga,"MF,FW",27.0,24,18,18.1,5,3,3,0
Jonas Hofmann,Bundesliga,MF,22.0,1,0,0.0,0,0,0,0
Marco Höger,Bundesliga,MF,29.0,15,6,7.5,0,0,2,0
Rob Holding,Premier League,DF,23.0,8,6,6.5,0,0,1,0
José Holebas,Premier League,DF,35.0,14,11,11.4,0,0,5,0
Lucas Höler,Bundesliga,"FW,MF",25.0,34,28,27.6,8,2,4,0
Mason Holgate,Premier League,DF,22.0,27,24,22.8,0,3,5,0
Nathan Holland,Premier League,MF,21.0,2,0,0.4,0,0,0,0
Gerrit Holtmann,Bundesliga,"MF,DF",24.0,24,13,11.8,1,0,1,1
Josué Homawoo,Ligue 1,DF,21.0,1,0,0.5,0,0,0,0
Franck Honorat,Ligue 1,"FW,DF",22.0,12,9,9.4,0,3,1,0
Luca Horn,Bundesliga,DF,20.0,1,0,0.1,0,0,0,0
Timo Horn,Bundesliga,GK,26.0,34,34,34.0,0,0,0,0
Krisztofer Horváth,Serie A,"FW,DF",17.0,3,0,0.5,0,0,0,0
Conor Hourihane,Premier League,MF,28.0,27,18,17.0,3,5,4,0
Lukáš Hrádecký,Bundesliga,GK,29.0,34,34,34.0,0,0,1,0
Benjamin Hübner,Bundesliga,DF,30.0,25,25,23.0,1,4,6,2
Florian Hübner,Bundesliga,DF,28.0,11,9,9.4,0,0,2,0
Callum Hudson-Odoi,Premier League,FW,18.0,22,7,9.6,1,5,1,0
Will Hughes,Premier League,"MF,FW",24.0,30,27,25.0,1,1,9,0
Mats Hummels,Bundesliga,DF,30.0,31,31,28.7,1,3,8,1
Uwe Hünemeier,Bundesliga,DF,33.0,16,13,13.4,1,0,7,1
Adrien Hunou,Ligue 1,"FW,MF",25.0,23,13,13.4,8,1,2,0
Jannik Huth,Bundesliga,GK,25.0,6,6,6.0,0,0,0,0
Elseid Hysaj,Serie A,DF,25.0,20,17,16.5,1,2,3,0
Suk Hyun-jun,Ligue 1,"FW,MF",28.0,13,1,2.9,1,1,3,0
Pierre Højbjerg,Premier League,MF,23.0,33,30,30.6,0,1,5,0
Simone Iacoponi,Serie A,DF,32.0,36,34,33.9,2,0,7,0
Iago,Bundesliga,"DF,MF",22.0,10,7,7.5,1,1,0,0
Robert Ibáñez,La Liga,"MF,FW",26.0,14,5,6.0,1,0,3,0
Roger Ibanez,Serie A,DF,20.0,9,7,6.8,0,0,1,0
Jordon Ibe,Premier League,DF,23.0,2,0,0.6,0,0,0,0
Vedad Ibišević,Bundesliga,FW,34.0,25,15,14.0,7,2,4,0
Vicente Iborra,La Liga,MF,31.0,34,33,29.4,1,2,10,1
Didier Ibrahim Ndong,Ligue 1,MF,25.0,27,27,26.5,0,3,5,0
Zlatan Ibrahimović,Serie A,FW,37.0,18,16,15.1,10,5,1,0
Mauro Icardi,Ligue 1,FW,26.0,20,14,14.1,12,2,0,0
Adam Idah,Premier League,"FW,MF",18.0,12,1,2.5,0,0,0,0
Odion Ighalo,Premier League,FW,30.0,11,0,1.1,0,0,0,0
Borja Iglesias,La Liga,FW,26.0,35,21,21.4,3,2,3,1
Igor,Serie A,DF,21.0,17,15,14.9,0,1,7,0
Igor,Serie A,DF,21.0,9,6,6.8,0,0,2,0
Kelechi Iheanacho,Premier League,FW,22.0,20,12,10.7,5,3,1,0
Luc Ihorst,Bundesliga,FW,19.0,1,0,0.1,0,0,0,0
Jonathan Ikone,Ligue 1,"MF,FW",21.0,28,26,22.9,3,6,6,0
Yun Il-lok,Ligue 1,"MF,FW",27.0,5,1,1.3,0,0,0,0
Josip Iličić,Serie A,FW,31.0,26,21,18.5,15,5,1,1
Asier Illarramendi,La Liga,MF,29.0,3,3,2.4,0,0,0,0
Stefan Ilsanker,Bundesliga,DF,30.0,6,5,4.6,0,0,2,0
Stefan Ilsanker,Bundesliga,"DF,MF",30.0,12,9,9.3,2,1,4,0
Giannelli Imbula,Serie A,MF,26.0,3,1,1.4,0,0,0,0
Ciro Immobile,Serie A,FW,29.0,37,36,35.2,36,9,8,0
Edmilson Indjai,Ligue 1,FW,19.0,4,0,0.5,0,0,0,0
Roberto Inglese,Serie A,FW,27.0,17,8,8.5,4,0,1,0
Danny Ings,Premier League,FW,27.0,38,32,31.2,22,2,3,0
Marcus Ingvartsen,Bundesliga,"MF,FW",23.0,28,20,19.1,5,2,4,0
Lorenzo Insigne,Serie A,"FW,MF",28.0,37,34,31.2,8,6,1,0
Takashi Inui,La Liga,"MF,FW",31.0,29,23,21.8,2,3,2,0
Artur Ioniță,Serie A,MF,28.0,34,21,21.1,0,2,6,0
Alexander Isak,La Liga,FW,19.0,37,14,16.7,9,1,3,0
Isco,La Liga,"FW,MF",27.0,23,15,13.1,1,2,2,0
Nicolas Isimat-Mirin,Ligue 1,DF,27.0,14,14,14.0,1,0,4,0
Jakub Iskra,Serie A,DF,16.0,2,0,0.9,0,0,0,0
Gian-Luca Itter,Bundesliga,"DF,MF",20.0,3,0,0.4,0,0,0,0
Ander Iturraspe,La Liga,MF,30.0,8,3,2.7,0,0,1,0
Alex Iwobi,Premier League,"MF,FW",23.0,25,19,17.7,1,0,0,0
Armando Izzo,Serie A,DF,27.0,31,30,29.8,1,0,7,2
Jacobo,La Liga,DF,22.0,2,1,0.9,0,0,1,0
Phil Jagielka,Premier League,DF,36.0,6,2,2.7,0,0,0,0
Filip Jagiełło,Serie A,MF,21.0,11,6,6.1,0,2,0,0
Alireza Jahanbakhsh,Premier League,"FW,MF",25.0,10,3,3.5,2,0,0,0
Mato Jajalo,Serie A,MF,31.0,26,19,18.3,0,0,8,1
Ismail Jakobs,Bundesliga,"FW,DF",19.0,20,20,18.6,2,2,4,0
Christophe Jallet,Ligue 1,DF,35.0,12,10,9.5,1,1,0,0
Daniel James,Premier League,FW,21.0,33,26,25.4,3,6,4,0
Matty James,Premier League,MF,28.0,1,0,0.1,0,0,0,0
Reece James,Premier League,DF,19.0,24,16,16.8,0,2,1,0
Marko Janković,Serie A,"MF,DF",24.0,6,1,1.3,0,0,1,0
Jakub Jankto,Serie A,MF,23.0,30,25,23.3,2,4,8,0
Daryl Janmaat,Premier League,DF,30.0,8,7,6.7,0,1,1,0
Laurent Jans,Bundesliga,DF,26.0,22,19,17.5,0,1,2,0
Tony Jantschke,Bundesliga,DF,29.0,17,11,11.2,0,0,6,0
Adnan Januzaj,La Liga,"FW,MF",24.0,24,13,13.0,3,3,3,0
Rune Jarstein,Bundesliga,GK,34.0,29,29,28.3,0,0,1,1
Jason,La Liga,MF,25.0,20,14,13.1,1,4,5,0
Dennis Jastrzembski,Bundesliga,"DF,MF",19.0,6,1,2.0,0,0,0,0
Corentin Jean,Ligue 1,DF,24.0,1,0,0.1,0,0,0,0
Benjamin Jeannot,Ligue 1,MF,27.0,2,2,1.9,0,0,0,0
Tin Jedvaj,Bundesliga,DF,23.0,31,30,29.3,2,0,6,0
Jemerson,Ligue 1,"DF,MF",26.0,13,13,11.7,0,0,2,1
Fredrik Jensen,Bundesliga,"FW,MF",21.0,10,5,5.1,1,0,0,0
Jesé,Ligue 1,FW,26.0,1,0,0.0,0,0,0,0
Gabriel Jesus,Premier League,FW,22.0,34,21,22.6,14,7,3,0
Juan Jesus,Serie A,DF,28.0,4,1,1.5,0,0,2,0
Raúl Jiménez,Premier League,FW,28.0,38,37,36.0,17,6,3,0
Joaquín,La Liga,"MF,FW",38.0,34,25,22.9,8,3,4,0
Joelinton,Premier League,FW,22.0,38,32,29.8,2,2,7,0
Ben Johnson,Premier League,DF,19.0,3,3,3.0,0,0,0,0
Fabian Johnson,Bundesliga,"MF,DF",31.0,6,3,3.0,0,0,0,0
Curtis Jones,Premier League,MF,18.0,6,1,1.4,1,0,0,0
Phil Jones,Premier League,DF,27.0,2,2,1.5,0,0,0,0
Frenkie de Jong,La Liga,MF,22.0,29,24,23.5,2,2,3,1
Luuk de Jong,La Liga,FW,28.0,35,24,22.9,6,1,2,0
Jony,Serie A,DF,28.0,24,14,13.1,0,1,4,0
Joan Jordán,La Liga,MF,25.0,34,27,25.0,2,2,7,0
Bruno Jordão,Premier League,FW,20.0,1,0,0.1,0,0,0,0
Jorginho,Premier League,MF,27.0,31,27,26.4,4,2,10,0
Jesse Joronen,Serie A,GK,26.0,29,29,29.0,0,0,1,0
Willian José,La Liga,FW,27.0,37,24,22.3,11,1,4,0
Joselu,La Liga,FW,29.0,36,31,30.9,11,2,6,0
Jota,Premier League,"FW,MF",28.0,10,4,3.7,0,1,0,0
Diogo Jota,Premier League,"FW,MF",22.0,34,27,25.4,7,1,4,0
Vukašin Jovanović,Ligue 1,DF,23.0,9,5,6.4,0,1,4,0
Dejan Joveljić,Bundesliga,FW,19.0,4,2,1.7,0,0,1,0
Stevan Jovetić,Ligue 1,"FW,MF",29.0,9,5,5.3,2,0,2,1
Luka Jović,La Liga,FW,21.0,17,4,4.8,2,1,2,0
Juanmi,La Liga,"FW,MF",26.0,8,2,2.9,1,0,2,1
David Juncà,La Liga,DF,25.0,3,3,2.9,0,0,1,0
Hamed Junior Traorè,Serie A,"MF,FW",19.0,31,20,17.4,4,1,3,0
Lago Junior,La Liga,"MF,FW",28.0,35,24,24.3,4,0,3,0
Vinicius Júnior,La Liga,"FW,MF",19.0,29,12,15.2,3,1,4,0
James Justin,Premier League,DF,21.0,13,11,11.2,0,1,1,0
Musa Juwara,Serie A,"FW,MF",17.0,7,1,1.7,1,0,1,0
Mathias Jørgensen,Bundesliga,DF,29.0,9,5,5.5,0,1,1,0
Ozan Kabak,Bundesliga,DF,19.0,26,21,19.7,3,1,4,0
Christian Kabasele,Premier League,DF,28.0,27,26,25.0,0,2,3,2
Abdoul Kader Bamba,Ligue 1,"FW,MF",25.0,27,16,16.3,1,3,5,0
Pavel Kadeřábek,Bundesliga,"DF,MF",27.0,30,28,27.5,2,7,2,0
Florian Kainz,Bundesliga,"FW,MF",26.0,28,16,17.3,5,6,5,0
Gaël Kakuta,Ligue 1,"MF,FW",28.0,24,23,22.2,2,5,4,0
Lovre Kalinić,Ligue 1,GK,29.0,4,4,3.4,0,0,0,0
Nikola Kalinić,Serie A,FW,31.0,15,6,6.3,5,1,1,0
Salomon Kalou,Bundesliga,"FW,MF",33.0,5,1,1.6,1,0,0,0
Samuel Kalu,Ligue 1,"FW,DF",21.0,20,15,15.1,1,1,4,0
Daichi Kamada,Bundesliga,"MF,FW",22.0,28,22,21.9,2,4,5,0
François Kamano,Ligue 1,"DF,MF",23.0,11,7,7.2,1,0,1,0
Boubacar Kamara,Ligue 1,"DF,MF",19.0,24,24,23.8,1,2,7,1
Hassane Kamara,Ligue 1,"DF,FW",24.0,23,18,19.0,2,0,5,0
Kevin Kampl,Bundesliga,MF,28.0,11,8,7.5,2,2,1,0
Harry Kane,Premier League,FW,26.0,29,29,28.7,18,2,4,0
Wilfried Kanga,Ligue 1,FW,21.0,4,0,0.8,0,0,0,0
Lee Kangin,La Liga,"MF,FW",18.0,17,3,5.0,2,0,1,2
N'Golo Kanté,Premier League,MF,28.0,22,20,19.2,3,0,4,0
Stefanos Kapino,Bundesliga,GK,25.0,1,1,1.0,0,0,0,0
Wilfrid Kaptoum,La Liga,MF,23.0,5,2,2.2,0,0,1,0
Kenan Karaman,Bundesliga,FW,25.0,20,16,15.0,6,1,4,0
Yann Karamoh,Serie A,"FW,MF",21.0,14,5,6.4,1,1,0,0
Mamoudou Karamoko,Bundesliga,MF,20.0,1,0,0.1,0,0,0,0
Florian Kastenmeier,Bundesliga,GK,22.0,17,17,17.0,0,0,0,0
Noah Katterbach,Bundesliga,DF,18.0,18,16,14.6,0,0,2,0
Moise Kean,Premier League,FW,19.0,29,6,9.5,2,2,1,0
Michael Keane,Premier League,DF,26.0,31,28,28.4,2,0,3,0
Thilo Kehrer,Ligue 1,DF,22.0,7,5,5.3,1,0,0,0
Jules Keita,Ligue 1,"MF,FW",21.0,3,1,1.8,0,0,0,0
Naby Keïta,Premier League,MF,24.0,18,9,9.1,2,3,1,0
Yannik Keitel,Bundesliga,MF,19.0,3,2,1.9,0,0,0,0
Lloyd Kelly,Premier League,DF,20.0,8,7,7.1,0,0,2,0
Martin Kelly,Premier League,DF,29.0,19,17,17.2,0,1,0,0
Kenedy,La Liga,"MF,DF",23.0,19,3,6.5,1,3,2,0
Jonjoe Kenny,Bundesliga,DF,22.0,31,31,30.2,2,3,5,0
Franck Kessié,Serie A,MF,22.0,35,33,32.3,4,1,3,0
Saîf-Eddine Khaoui,Ligue 1,"MF,FW",24.0,7,0,1.2,0,0,1,0
Wahbi Khazri,Ligue 1,"FW,MF",28.0,16,13,12.8,3,2,4,0
Rani Khedira,Bundesliga,MF,25.0,32,32,29.4,0,2,8,0
Sami Khedira,Serie A,MF,32.0,12,9,7.6,0,1,3,0
Kike,La Liga,FW,29.0,27,20,19.6,5,1,2,0
Luca Kilian,Bundesliga,DF,19.0,15,14,14.0,0,0,1,0
Max Kilman,Premier League,DF,22.0,3,2,2.1,0,0,0,0
Joshua Kimmich,Bundesliga,"MF,DF",24.0,33,32,31.3,4,7,7,0
Presnel Kimpembe,Ligue 1,DF,23.0,16,14,13.6,0,0,6,0
Joshua King,Premier League,"FW,MF",27.0,26,24,22.3,6,4,0,0
Giorgos Kiriakopoulos,Serie A,DF,23.0,26,17,18.3,0,1,4,0
Simon Kjær,Serie A,DF,30.0,5,3,3.2,0,0,2,0
Simon Kjær,Serie A,DF,30.0,15,15,13.8,0,0,2,0
Davy Klaassen,Bundesliga,MF,26.0,33,33,32.6,7,5,7,0
Felix Klaus,Bundesliga,"FW,MF",26.0,23,6,7.4,0,1,0,1
Ragnar Klavan,Serie A,DF,33.0,31,26,26.2,0,0,4,0
Timm Klose,Premier League,DF,31.0,7,7,6.5,0,0,0,0
Lukas Klostermann,Bundesliga,DF,23.0,31,31,29.4,3,1,1,0
Justin Kluivert,Serie A,FW,20.0,22,19,16.8,4,1,6,1
Lukas Klünter,Bundesliga,DF,23.0,23,20,20.9,0,2,5,0
Robin Knoche,Bundesliga,DF,27.0,21,17,17.7,1,0,2,0
Robin Koch,Bundesliga,"DF,MF",23.0,32,31,30.1,1,0,3,0
Giorgi Kochorashvili,La Liga,MF,20.0,1,0,0.0,0,0,0,0
Jonathan Kodjia,Premier League,"FW,MF",29.0,6,0,1.3,0,0,1,0
Kenan Kodro,La Liga,"FW,MF",25.0,12,4,4.0,1,0,0,0
Dominik Kohr,Bundesliga,MF,25.0,26,16,16.1,0,3,5,1
Koke,La Liga,MF,27.0,32,30,30.0,4,5,5,0
Aleksandar Kolarov,Serie A,DF,33.0,32,30,30.4,7,3,6,0
Sead Kolašinac,Premier League,DF,26.0,26,19,18.9,0,2,4,0
Timothée Kolodziejczak,Ligue 1,DF,27.0,15,14,14.5,0,0,6,0
Ghislain Konan,Ligue 1,DF,23.0,16,15,14.8,0,1,2,1
Ibrahima Konaté,Bundesliga,DF,20.0,8,6,6.3,0,0,2,0
Moussa Konaté,Ligue 1,FW,26.0,12,6,6.8,2,0,0,0
Geoffrey Kondogbia,La Liga,MF,26.0,27,21,20.1,1,1,5,0
Kouadio Koné,Ligue 1,MF,18.0,13,11,9.7,0,0,5,1
Lamine Koné,Ligue 1,DF,30.0,18,17,16.4,1,0,4,0
Moussa Koné,Ligue 1,FW,22.0,5,1,1.6,2,0,0,0
Youssouf Koné,Ligue 1,DF,24.0,11,10,9.1,0,0,1,1
Ezri Konsa,Premier League,DF,21.0,25,24,22.7,1,2,3,0
Pascal Köpke,Bundesliga,FW,23.0,4,1,1.3,0,0,0,0
Laurent Koscielny,Ligue 1,DF,33.0,25,25,24.3,0,0,3,0
Filip Kostić,Bundesliga,"DF,MF",26.0,33,33,32.9,4,11,4,0
Christian Kouamé,Serie A,FW,21.0,7,3,3.3,1,1,0,0
Christian Kouamé,Serie A,FW,21.0,11,10,10.2,5,2,1,0
Nianzou Kouassi,Ligue 1,"DF,MF",17.0,6,4,5.0,2,0,1,0
Tomáš Koubek,Bundesliga,GK,26.0,24,24,24.0,0,0,2,0
Kalidou Koulibaly,Serie A,DF,28.0,25,24,23.4,0,0,7,1
Efthimis Koulouris,Ligue 1,FW,23.0,24,17,17.1,4,2,1,0
Jules Koundé,La Liga,DF,20.0,29,25,25.7,1,1,6,0
Leonardo Koutris,La Liga,DF,24.0,2,1,1.0,0,0,0,0
Cheikhou Kouyaté,Premier League,"MF,DF",29.0,35,29,28.1,1,1,4,0
Mateo Kovačić,Premier League,MF,25.0,31,23,23.0,1,3,8,0
Dawid Kownacki,Bundesliga,"FW,MF",22.0,20,11,12.1,0,0,4,0
İsmail Köybaşı,La Liga,"DF,FW",30.0,4,3,2.6,0,0,1,0
Thomas Kraft,Bundesliga,GK,31.0,4,4,4.0,0,0,1,0
Emil Krafth,Premier League,DF,24.0,17,11,11.3,0,1,0,0
Andrej Kramarić,Bundesliga,"FW,MF",28.0,19,14,15.8,12,2,3,0
Christoph Kramer,Bundesliga,MF,28.0,22,17,16.3,0,0,4,0
Tom Krauß,Bundesliga,MF,18.0,1,0,0.0,0,0,0,0
Ladislav Krejčí,Serie A,DF,27.0,14,11,11.7,1,0,1,0
Rene Krhin,Ligue 1,"DF,MF",29.0,8,4,3.6,0,0,0,0
Felix Kroos,Bundesliga,MF,28.0,15,3,4.2,0,0,1,0
Toni Kroos,La Liga,MF,29.0,35,31,29.5,4,5,2,0
Tim Krul,Premier League,GK,31.0,36,36,36.0,0,0,4,0
Rade Krunić,Serie A,MF,25.0,15,4,6.0,0,1,3,0
Lukas Kübler,Bundesliga,DF,26.0,5,3,2.3,0,0,1,0
Takefusa Kubo,La Liga,"MF,FW",18.0,35,23,25.7,4,4,4,0
Juraj Kucka,Serie A,"MF,FW",32.0,26,22,21.5,6,3,5,1
Dejan Kulusevski,Serie A,"FW,MF",19.0,36,33,32.6,10,8,3,0
Marash Kumbulla,Serie A,DF,19.0,25,25,21.7,1,0,7,1
Pierre Kunde,Bundesliga,MF,24.0,28,22,20.7,4,0,6,0
Jasmin Kurtić,Serie A,MF,30.0,16,16,15.7,2,0,5,0
Jasmin Kurtić,Serie A,"MF,FW",30.0,20,18,18.5,2,1,5,0
Layvin Kurzawa,Ligue 1,DF,26.0,14,9,9.5,1,0,4,0
Dereck Kutesa,Ligue 1,"FW,MF",21.0,14,4,5.9,1,0,0,0
Ahmed Kutucu,Bundesliga,"FW,MF",19.0,25,3,7.5,3,2,2,0
Enock Kwateng,Ligue 1,DF,22.0,14,13,10.9,0,1,4,0
Antonino La Gumina,Serie A,FW,23.0,5,2,2.1,0,0,0,0
Andrea La Mantia,Serie A,FW,28.0,12,6,6.1,2,0,1,0
Gaëtan Laborde,Ligue 1,FW,25.0,28,27,24.9,6,5,1,0
Alexandre Lacazette,Premier League,FW,28.0,30,22,20.8,10,4,8,0
Riccardo Ladinetti,Serie A,MF,18.0,3,1,1.4,0,0,0,0
Alban Lafont,Ligue 1,GK,20.0,27,27,27.0,0,0,3,0
Víctor Laguardia,La Liga,DF,29.0,31,31,29.5,1,2,9,1
Jack Lahne,Ligue 1,FW,17.0,1,0,0.1,1,0,0,0
Konrad Laimer,Bundesliga,MF,22.0,29,26,23.5,2,6,8,1
Stefan Lainer,Bundesliga,DF,26.0,31,31,30.1,1,3,9,0
Diego Lainez,La Liga,"MF,FW",19.0,15,2,3.9,0,0,0,0
Kenny Lala,Ligue 1,DF,27.0,25,22,22.7,2,1,1,0
Adam Lallana,Premier League,"MF,FW",31.0,15,3,4.2,1,1,1,0
Érik Lamela,Premier League,"MF,FW",27.0,25,12,13.5,2,1,3,0
Tariq Lamptey,Premier League,DF,18.0,1,0,0.4,0,0,0,0
Tariq Lamptey,Premier League,DF,18.0,8,7,6.5,0,1,2,0
Loïck Landre,Ligue 1,DF,27.0,11,10,10.3,1,0,2,0
Michael Lang,Bundesliga,DF,28.0,9,6,6.0,0,0,0,0
Sebastian Langkamp,Bundesliga,DF,31.0,5,3,3.5,0,0,3,0
Henri Lansbury,Premier League,MF,28.0,10,2,2.2,0,0,0,0
Manuel Lanzini,Premier League,"MF,FW",26.0,24,14,15.3,0,2,1,0
Gianluca Lapadula,Serie A,FW,29.0,25,20,19.8,11,0,8,1
Aymeric Laporte,Premier League,DF,25.0,15,14,12.2,1,0,1,0
Danilo Larangeira,Serie A,DF,35.0,30,30,29.3,2,0,11,1
Larra,La Liga,"FW,MF",21.0,10,2,2.8,0,0,0,0
Gautier Larsonneur,Ligue 1,GK,22.0,27,27,26.6,0,0,2,0
Kevin Lasagna,Serie A,FW,26.0,36,28,28.5,10,1,1,0
Jamaal Lascelles,Premier League,DF,25.0,24,24,23.1,1,0,5,0
Paul Lasne,Ligue 1,"MF,FW",30.0,19,14,13.6,2,1,1,0
Toni Lato,La Liga,"DF,MF",21.0,8,6,5.2,1,0,3,0
Danny Latza,Bundesliga,MF,29.0,23,15,15.3,0,2,7,0
Vincent Laurini,Serie A,DF,30.0,15,10,9.8,0,2,4,0
Wesley Lautoa,Ligue 1,"MF,DF",31.0,23,21,20.8,0,1,3,0
Diego Laxalt,Serie A,"DF,MF",26.0,16,4,6.6,0,1,3,0
Diego Laxalt,Serie A,DF,26.0,4,1,1.9,0,0,1,0
Valentino Lazaro,Premier League,"DF,MF",23.0,13,4,5.3,1,0,0,1
Valentino Lazaro,Serie A,"DF,MF",23.0,6,3,3.6,0,1,2,0
Darko Lazović,Serie A,DF,28.0,38,37,36.0,3,7,4,0
Manuel Lazzari,Serie A,DF,25.0,32,29,28.3,0,3,6,0
Mickaël Le Bihan,Ligue 1,FW,29.0,2,1,1.1,0,1,1,0
Robin Le Normand,La Liga,DF,22.0,31,25,26.6,1,0,6,0
Damien Le Tallec,Ligue 1,"MF,DF",29.0,28,28,27.3,2,0,3,0
James Lea Siliki,Ligue 1,MF,23.0,20,12,12.0,0,0,4,0
Rafael Leão,Serie A,FW,20.0,31,12,15.6,6,1,0,0
Adrien Lebeau,Ligue 1,MF,20.0,2,0,0.1,0,0,0,0
Mathew Leckie,Bundesliga,"DF,FW",28.0,7,1,2.2,0,0,0,0
Benjamin Lecomte,Ligue 1,GK,28.0,28,28,28.0,0,0,1,0
Pierre Lees-Melou,Ligue 1,MF,26.0,26,25,25.0,5,6,5,0
Jordan Lefort,Ligue 1,DF,25.0,10,8,9.4,0,1,2,0
Wu Lei,La Liga,"FW,MF",27.0,33,21,19.1,4,0,3,0
Toni Leistner,Bundesliga,DF,28.0,13,11,11.2,0,0,3,0
Moritz Leitner,Premier League,MF,26.0,9,7,7.6,0,0,1,0
Lucas Leiva,Serie A,MF,32.0,25,23,20.1,0,1,10,1
Florian Lejeune,Premier League,DF,28.0,6,4,4.9,2,0,0,0
Iñigo Lekue,La Liga,"FW,DF",26.0,14,6,6.9,0,1,0,0
Nicolas Lemaître,Ligue 1,GK,22.0,1,1,1.0,0,0,0,0
Thomas Lemar,La Liga,MF,23.0,22,10,10.3,0,0,2,0
Tim Lemperle,Bundesliga,"FW,MF",17.0,1,0,0.2,0,0,0,0
Clément Lenglet,La Liga,DF,24.0,28,28,26.9,2,1,11,2
Aaron Lennon,Premier League,MF,32.0,16,4,5.5,0,0,4,0
Bernd Leno,Premier League,GK,27.0,30,30,29.4,0,0,2,0
Christopher Lenz,Bundesliga,DF,24.0,26,26,25.2,0,3,2,0
Donovan Léon,Ligue 1,GK,26.0,2,1,1.4,0,0,0,0
Pedro León,La Liga,"MF,FW",32.0,31,23,21.1,1,2,4,0
Sergio León,La Liga,FW,30.0,22,6,7.5,1,0,2,0
Lukas Lerager,Serie A,MF,26.0,21,15,15.4,1,1,5,0
Mehdi Léris,Serie A,"MF,FW",21.0,15,3,5.7,1,1,0,0
Jefferson Lerma,Premier League,MF,24.0,33,31,30.0,1,2,13,1
Karlo Letica,Serie A,GK,22.0,10,10,10.0,0,0,1,0
Robert Lewandowski,Bundesliga,FW,30.0,31,31,30.7,34,4,5,0
Jamal Lewis,Premier League,DF,21.0,28,25,25.6,1,0,4,0
Aaron Leya Iseka,Ligue 1,FW,21.0,22,6,8.6,2,0,2,0
Stephan Lichtsteiner,Bundesliga,DF,35.0,20,17,14.9,0,1,5,1
Dimitri Liénard,Ligue 1,MF,31.0,22,16,16.5,2,3,3,0
Philipp Lienhart,Bundesliga,DF,23.0,22,20,20.2,0,1,3,0
Matthijs de Ligt,Serie A,DF,19.0,29,26,27.2,4,0,5,0
Isaac Lihadji,Ligue 1,"DF,MF",17.0,2,0,0.3,0,0,0,0
Lillo,La Liga,DF,30.0,4,2,2.2,0,0,2,0
Anderson Lima,Serie A,MF,19.0,6,0,0.7,0,0,0,0
Lucas Lima,Ligue 1,"FW,DF",27.0,3,3,3.0,0,0,0,0
Anthony Limbombe,Ligue 1,"FW,MF",25.0,4,2,1.7,1,0,0,0
Victor Lindelöf,Premier League,DF,25.0,35,35,34.4,1,0,6,0
Karol Linetty,Serie A,MF,24.0,28,22,22.4,4,3,4,0
Jesse Lingard,Premier League,"MF,FW",26.0,22,9,10.4,1,0,3,0
Pol Lirola,Serie A,DF,21.0,35,30,29.4,0,2,4,0
Diego Llorente,La Liga,DF,25.0,29,27,25.9,1,1,7,1
