Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Lukas Lerager,Ligue 1,MF,24.0,37,37,36.5,3,1,8,0
Mehdi Léris,Serie A,"MF,FW",19.0,4,0,0.5,0,0,0,0
Jefferson Lerma,La Liga,MF,22.0,26,25,23.7,0,1,16,0
Maxime Lestienne,La Liga,"MF,FW",25.0,12,8,7.4,0,1,1,0
Alexandre Letellier,Ligue 1,GK,26.0,13,13,13.0,0,0,0,0
Gaetano Letizia,Serie A,DF,27.0,29,25,23.8,1,0,6,2
Timo Letschert,Serie A,DF,24.0,7,5,4.6,0,0,0,0
Robert Lewandowski,Bundesliga,FW,28.0,30,24,24.1,29,2,1,0
Igor Lewczuk,Ligue 1,DF,32.0,7,4,4.9,0,0,3,0
Stephan Lichtsteiner,Serie A,DF,33.0,27,21,18.9,0,2,6,0
Dimitri Liénard,Ligue 1,MF,29.0,33,29,28.9,5,5,7,0
Philipp Lienhart,Bundesliga,DF,21.0,11,11,9.6,0,0,2,0
Lucas Lima,Ligue 1,"DF,FW",25.0,33,30,29.5,2,3,3,0
Victor Lindelöf,Premier League,DF,23.0,17,13,14.3,0,0,1,0
Karol Linetty,Serie A,MF,22.0,29,21,23.8,3,1,8,0
Jesse Lingard,Premier League,"MF,FW",24.0,33,20,20.2,8,5,2,0
Pol Lirola,Serie A,"DF,MF",19.0,24,22,22.5,0,2,2,0
Jake Livermore,Premier League,MF,27.0,34,30,29.7,2,2,5,0
Raúl Lizoain,La Liga,GK,26.0,11,11,11.0,0,0,0,0
Adem Ljajić,Serie A,"MF,FW",25.0,27,23,24.1,6,10,2,0
Diego Llorente,La Liga,DF,23.0,27,26,25.8,3,1,8,2
Fernando Llorente,Premier League,"FW,DF",32.0,16,1,2.6,1,0,1,0
Marcos Llorente,La Liga,MF,22.0,13,5,6.2,0,0,1,0
Hugo Lloris,Premier League,GK,30.0,36,36,36.0,0,0,1,0
Giovani Lo Celso,Ligue 1,MF,21.0,33,18,19.7,4,2,2,0
Simone Lo Faso,Serie A,FW,19.0,2,0,0.4,0,0,0,0
Stanislav Lobotka,La Liga,MF,22.0,38,34,34.0,0,0,2,0
Jürgen Locadia,Premier League,"FW,MF",23.0,6,3,2.5,1,1,0,0
Manuel Locatelli,Serie A,MF,19.0,21,5,7.6,0,0,4,0
Ruben Loftus-Cheek,Premier League,"MF,FW",21.0,24,21,20.8,2,3,1,0
Enzo Loiodice,Ligue 1,MF,16.0,4,1,1.9,0,0,0,0
Joe Lolley,Premier League,"MF,FW",24.0,6,2,2.5,1,0,1,0
David Lombán,La Liga,DF,30.0,13,11,11.1,1,0,3,0
Cristiano Lombardi,Serie A,"DF,MF",21.0,17,13,12.4,0,2,3,0
Kevin Long,Premier League,DF,26.0,16,16,16.0,1,2,1,0
Shane Long,Premier League,FW,30.0,30,15,17.6,2,1,6,0
Ademola Lookman,Bundesliga,"MF,FW",19.0,11,7,6.4,5,3,1,0
Ademola Lookman,Premier League,"MF,FW",19.0,7,1,1.8,0,0,0,0
Anthony Lopes,Ligue 1,GK,26.0,34,34,34.0,0,0,1,0
Rony Lopes,Ligue 1,"FW,MF",21.0,38,32,28.1,15,6,2,0
Pedro López Muñoz,La Liga,DF,33.0,21,18,17.7,0,0,3,0
Adrián López,La Liga,"FW,MF",29.0,30,26,26.0,9,6,1,0
Alberto López,La Liga,DF,22.0,1,0,0.5,0,0,0,0
Andoni López,La Liga,DF,21.0,1,1,1.0,0,0,0,0
David López,La Liga,"DF,MF",27.0,37,37,37.0,1,0,7,0
Diego López,La Liga,GK,35.0,11,11,10.5,0,0,1,0
Iván López,La Liga,DF,23.0,3,3,1.9,0,1,0,0
Javi López,La Liga,DF,31.0,14,12,10.7,0,0,4,0
Lisandro López,Serie A,DF,27.0,1,0,0.5,0,0,0,0
Maxi López,Serie A,FW,33.0,28,20,18.7,2,2,1,0
Maxime Lopez,Ligue 1,MF,19.0,24,14,15.3,0,0,2,0
Pau López,La Liga,GK,22.0,28,27,27.5,0,0,2,0
Pedro López,La Liga,GK,22.0,5,4,4.6,0,0,0,0
Víctor López,La Liga,"MF,FW",20.0,1,1,0.7,0,0,0,0
Jonas Lössl,Premier League,GK,28.0,38,38,38.0,0,1,1,0
Dejan Lovren,Premier League,DF,28.0,29,24,23.6,2,1,4,0
Chris Löwe,Premier League,DF,28.0,23,19,17.6,0,0,1,0
Matthew Lowton,Premier League,DF,28.0,26,25,25.5,0,3,1,0
Anthony Lozano,La Liga,"FW,MF",24.0,14,4,5.3,1,0,0,0
Fabio Lucioni,Serie A,DF,29.0,8,8,8.0,0,0,1,0
José Luis Gayà,La Liga,DF,22.0,34,33,32.4,0,2,11,0
José Luis Morales,La Liga,"MF,FW",30.0,35,35,33.9,10,8,7,2
José Luis Palomino,Serie A,DF,27.0,26,22,22.0,1,0,3,0
Filipe Luís,La Liga,DF,31.0,20,19,18.4,1,2,4,0
Luisinho,La Liga,DF,32.0,30,29,29.1,1,1,12,0
David Luiz,Premier League,"DF,MF",30.0,10,9,9.3,1,0,4,1
Douglas Luiz,La Liga,"MF,FW",19.0,15,1,3.6,0,0,4,0
Everton Luiz,Serie A,MF,29.0,11,7,7.1,0,0,5,0
Jordan Lukaku,Serie A,"DF,MF",23.0,30,10,15.1,1,1,2,0
Romelu Lukaku,Premier League,FW,24.0,34,33,31.9,16,7,4,0
Lars Lukas Mai,Bundesliga,DF,17.0,2,2,2.0,0,0,0,0
Dodi Lukebakio,Premier League,MF,19.0,1,0,0.2,0,0,0,0
Saša Lukić,La Liga,MF,20.0,16,12,11.0,0,2,4,0
Senad Lulić,Serie A,"DF,MF",31.0,35,30,27.0,3,4,7,2
Levi Lumeka,Premier League,FW,18.0,1,0,0.3,0,0,0,0
Antonio Luna,La Liga,DF,26.0,23,22,22.5,0,2,5,0
Arnaud Lusamba,Ligue 1,MF,20.0,4,1,1.8,0,0,0,0
Fabian Lustenberger,Bundesliga,"MF,DF",29.0,23,18,17.6,0,0,3,0
Andreas Luthe,Bundesliga,GK,30.0,2,2,2.0,0,0,0,0
Lyanco,Serie A,DF,20.0,4,4,3.5,0,0,0,0
Charalambos Lykogiannis,Serie A,DF,23.0,11,8,7.6,0,1,2,0
Cheikh M'Bengue,Ligue 1,DF,29.0,7,6,5.4,0,1,2,0
Raïs M'Bolhi,Ligue 1,GK,31.0,1,1,1.0,0,0,0,0
Yann M'Vila,Ligue 1,MF,27.0,17,17,16.4,0,0,1,0
Zinédine Machach,Ligue 1,"FW,MF",21.0,4,2,2.1,1,0,2,0
Pablo Maffeo,La Liga,"MF,DF",20.0,33,32,29.4,0,0,11,0
Christian Maggio,Serie A,DF,35.0,13,6,7.1,0,0,0,0
Francesco Magnanelli,Serie A,MF,32.0,32,30,27.7,0,0,11,4
Harry Maguire,Premier League,DF,24.0,38,38,38.0,2,4,7,0
Hicham Mahou,Ligue 1,"FW,MF",18.0,3,0,0.6,0,0,0,0
Riyad Mahrez,Premier League,"MF,FW",26.0,36,34,32.8,12,10,2,0
Thiago Maia,Ligue 1,"MF,DF",20.0,34,28,27.4,0,0,3,2
Arne Maier,Bundesliga,MF,18.0,17,14,13.6,0,1,1,0
Sebastian Maier,Bundesliga,MF,23.0,10,2,2.9,0,0,0,0
Domenico Maietta,Serie A,DF,34.0,7,6,5.2,0,0,1,0
Habib Maïga,Ligue 1,"MF,DF",21.0,13,7,7.9,1,0,2,0
Mike Maignan,Ligue 1,GK,21.0,34,34,33.7,0,0,0,1
Linton Maina,Bundesliga,MF,18.0,1,0,0.1,0,1,0,0
Ainsley Maitland-Niles,Premier League,"DF,MF",19.0,15,8,10.2,0,0,1,0
Jean-Victor Makengo,Ligue 1,"FW,MF",19.0,5,2,2.7,0,0,1,0
Nemanja Maksimović,La Liga,"MF,FW",22.0,14,6,6.2,0,0,1,0
Nikola Maksimović,Serie A,DF,25.0,2,1,1.1,0,0,0,0
Malcom,Ligue 1,"FW,MF",20.0,35,32,31.7,12,7,2,0
Kévin Malcuit,Ligue 1,DF,26.0,23,21,20.2,0,5,2,0
Yunus Mallı,Bundesliga,"FW,MF",25.0,31,24,24.9,5,4,3,0
Hugo Mallo,La Liga,DF,26.0,34,34,33.3,0,5,12,0
Scott Malone,Premier League,DF,26.0,22,12,12.4,0,1,3,0
Vincent Manceau,Ligue 1,DF,28.0,33,33,33.0,0,0,0,0
Gianluca Mancini,Serie A,DF,21.0,11,8,7.6,1,0,5,2
Steve Mandanda,Ligue 1,GK,32.0,31,31,29.8,0,0,0,1
Aïssa Mandi,La Liga,DF,25.0,34,34,33.6,1,0,9,1
Georges Mandjeck,Ligue 1,"MF,DF",28.0,14,11,10.7,0,0,5,0
Rolando Mandragora,Serie A,MF,20.0,36,36,36.0,2,0,8,0
Mario Mandžukić,Serie A,FW,31.0,32,27,25.8,5,1,4,2
Sadio Mané,Premier League,"FW,MF",25.0,29,28,24.3,10,7,3,1
Eliaquim Mangala,Premier League,DF,26.0,9,4,5.4,0,0,0,0
Eliaquim Mangala,Premier League,DF,26.0,2,2,1.5,0,0,0,0
Orel Mangala,Bundesliga,MF,19.0,20,7,8.7,0,0,2,0
Kader Mangane,Ligue 1,DF,34.0,20,20,19.1,1,0,4,0
Thomas Mangani,Ligue 1,MF,30.0,35,34,33.6,2,4,7,0
Kostas Manolas,Serie A,DF,26.0,29,27,26.0,2,0,0,0
Javier Manquillo,Premier League,DF,23.0,21,20,19.5,0,1,2,0
Martín Mantovani,La Liga,DF,33.0,13,10,11.3,1,0,3,0
José Manuel Jurado,La Liga,"MF,FW",31.0,29,20,16.7,0,3,1,0
Harrison Manzala,Ligue 1,"FW,MF",23.0,37,18,20.7,4,3,3,0
Myziane Maolida,Ligue 1,FW,18.0,13,2,3.7,1,0,0,0
Faitout Maouassa,Ligue 1,"MF,FW",19.0,19,9,10.7,0,3,1,0
Fernando Marçal,Ligue 1,DF,28.0,18,14,14.4,0,3,1,0
Vincent Marcel,Ligue 1,FW,20.0,2,0,0.5,0,0,0,0
Marcelo,La Liga,DF,29.0,28,26,25.1,2,6,3,1
Marcelo,Ligue 1,DF,30.0,35,35,34.5,3,1,5,1
Solly March,Premier League,"MF,FW",23.0,36,18,20.6,1,1,3,0
Gabriele Marchegiani,Serie A,GK,21.0,1,0,0.0,0,0,0,0
Claudio Marchisio,Serie A,MF,31.0,15,9,9.1,0,1,1,0
Gian Marco Ferrari,Serie A,DF,25.0,30,29,29.4,2,0,4,0
Óscar de Marcos,La Liga,"DF,MF",28.0,21,20,18.4,1,3,5,0
José María Giménez,La Liga,DF,22.0,23,17,18.8,1,1,6,0
Mariano,Ligue 1,FW,23.0,34,30,27.9,18,3,6,0
Adrian Mariappa,Premier League,DF,30.0,28,24,24.6,0,0,4,0
Jordan Marié,Ligue 1,MF,25.0,27,21,20.9,1,0,5,0
Adrián Marín,La Liga,DF,20.0,3,2,2.6,0,0,1,0
João Mário,Premier League,"MF,FW",24.0,13,12,11.4,2,1,0,0
João Mário,Serie A,"MF,FW",24.0,14,5,6.2,0,1,0,0
Guillermo Maripán,La Liga,DF,23.0,19,17,17.0,0,0,4,0
Marlon,Ligue 1,DF,21.0,23,22,21.4,0,0,5,2
Dominic Maroh,Bundesliga,DF,30.0,11,10,10.2,0,0,0,0
Marquinhos,Ligue 1,DF,23.0,26,25,25.1,0,1,1,0
Bruno Martella,Serie A,DF,24.0,30,30,29.1,1,3,3,0
Roger Martí,La Liga,FW,26.0,17,10,10.7,3,2,4,0
Anthony Martial,Premier League,"FW,MF",21.0,30,18,17.6,9,5,1,0
Aarón Martín,La Liga,DF,20.0,32,31,31.3,0,0,6,0
Jonas Martin,Ligue 1,"MF,FW",27.0,36,36,33.6,4,1,6,0
Cuco Martina,Premier League,DF,27.0,21,20,20.3,0,2,2,0
Carlos Martínez,La Liga,DF,31.0,1,0,0.0,0,0,0,0
Emiliano Martínez,La Liga,GK,24.0,5,5,5.0,0,0,0,0
Iñigo Martínez,La Liga,DF,26.0,16,16,16.0,0,0,5,0
Iñigo Martínez,La Liga,DF,26.0,12,12,11.7,1,0,0,0
Javi Martínez,Bundesliga,"MF,DF",28.0,22,18,17.9,1,2,1,0
Pablo Martinez,Ligue 1,DF,28.0,24,24,23.5,0,1,4,0
Roger Martínez,La Liga,FW,23.0,8,2,2.6,1,0,1,0
Bruno Martins Indi,Premier League,DF,25.0,17,14,13.8,0,0,3,0
Jonathan Martins Pereira,Ligue 1,DF,31.0,14,14,12.6,0,0,2,0
Christopher Martins,Ligue 1,MF,20.0,2,1,0.8,0,0,1,0
Adam Marušić,Serie A,"DF,MF",24.0,32,28,28.0,3,4,3,1
Omar Mascarell,Bundesliga,MF,24.0,9,8,8.6,1,0,4,0
Javier Mascherano,La Liga,DF,33.0,7,6,6.0,0,0,0,0
Andrea Masiello,Serie A,DF,31.0,31,30,30.1,4,0,5,0
Adam Masina,Serie A,DF,23.0,34,33,31.4,0,1,8,1
Eden Massouema,Ligue 1,MF,20.0,6,2,2.1,0,0,1,0
Arthur Masuaku,Premier League,"MF,DF",23.0,27,21,20.8,0,3,5,0
Juan Mata,Premier League,"FW,MF",29.0,28,23,21.4,3,5,1,0
Christian Mathenia,Bundesliga,GK,25.0,24,24,24.0,0,0,2,0
Nemanja Matić,Premier League,MF,28.0,36,35,34.6,1,1,6,0
Joël Matip,Premier League,DF,25.0,25,22,22.2,1,0,3,0
Ryder Matos,Serie A,MF,24.0,4,1,1.9,0,0,0,0
Ryder Matos,Serie A,"FW,MF",24.0,14,11,10.9,0,1,1,0
Alessandro Matri,Serie A,FW,32.0,23,7,10.2,3,0,1,0
Ville Matti Steinmann,Bundesliga,MF,22.0,8,8,6.6,0,0,2,0
Federico Mattiello,Serie A,DF,22.0,29,24,24.5,0,0,7,2
Blaise Matuidi,Serie A,MF,30.0,32,27,26.2,3,1,3,0
Blaise Matuidi,Ligue 1,MF,30.0,2,0,0.3,0,0,0,0
José Mauri,Serie A,MF,21.0,1,0,0.1,0,0,0,0
Maurício,Serie A,DF,28.0,1,0,0.1,0,0,0,0
Mërgim Mavraj,Bundesliga,DF,31.0,17,17,16.1,0,0,3,1
Konstantinos Mavropanos,Premier League,"DF,MF",19.0,3,3,2.2,0,0,0,1
Alfie Mawson,Premier League,DF,23.0,38,38,38.0,2,1,3,0
Philipp Max,Bundesliga,DF,23.0,33,33,32.9,2,12,5,0
Eric Maxim Choupo-Moting,Premier League,"FW,MF",28.0,30,26,25.7,5,5,3,0
Alexandru Maxim,Bundesliga,"MF,FW",27.0,22,11,10.6,2,2,4,0
Florian Mayer,Bundesliga,DF,19.0,1,0,0.2,0,0,0,0
Borja Mayoral,La Liga,FW,20.0,14,3,3.9,3,1,0,0
Róbert Mazáň,La Liga,DF,23.0,2,1,0.9,0,0,0,0
Luca Mazzitelli,Serie A,MF,21.0,20,10,11.3,0,1,4,0
Kylian Mbappé,Ligue 1,FW,18.0,27,24,23.3,13,9,2,0
Kylian Mbappé,Ligue 1,"FW,MF",18.0,1,1,0.8,0,0,0,0
Ibrahima Mbaye,Serie A,DF,22.0,25,18,19.6,1,0,4,2
Chancel Mbemba,Premier League,DF,22.0,9,7,7.5,0,0,0,0
Adama Mbengue,Ligue 1,DF,23.0,19,18,17.7,0,0,2,1
Isaac Mbenza,Ligue 1,"FW,MF",21.0,38,22,23.3,8,2,4,0
Bryan Mbeumo,Ligue 1,"FW,MF",17.0,4,0,0.7,0,0,0,0
Jordi Mboula,Ligue 1,"MF,FW",18.0,3,0,0.3,1,0,0,0
James McArthur,Premier League,"MF,FW",29.0,33,27,27.0,5,1,5,0
Gareth McAuley,Premier League,DF,37.0,9,5,5.1,0,0,0,0
Oliver McBurnie,Premier League,FW,21.0,11,2,3.1,0,1,0,0
Alex McCarthy,Premier League,GK,27.0,18,18,18.0,0,0,2,0
James McCarthy,Premier League,MF,26.0,4,3,2.3,0,0,0,0
James McClean,Premier League,"MF,FW",28.0,30,14,15.6,1,0,7,0
Weston McKennie,Bundesliga,MF,18.0,22,13,14.0,0,0,3,0
Sam McQueen,Premier League,"DF,FW",22.0,7,1,1.6,0,0,0,0
Scott McTominay,Premier League,MF,20.0,13,7,7.0,0,0,2,0
Iuri Medeiros,Serie A,"FW,MF",23.0,11,7,7.1,2,1,1,0
Slobodan Medojević,Bundesliga,MF,26.0,1,0,0.3,0,0,0,0
Álvaro Medrán,La Liga,"MF,FW",23.0,17,9,10.6,2,0,2,0
Álvaro Medrán,La Liga,MF,23.0,1,1,0.8,0,0,0,0
Ben Mee,Premier League,DF,27.0,29,29,29.0,0,0,5,0
Riccardo Meggiorini,Serie A,FW,31.0,15,10,8.7,0,0,2,0
Admir Mehmedi,Bundesliga,"FW,MF",26.0,5,3,3.2,1,0,0,0
Admir Mehmedi,Bundesliga,"DF,MF",26.0,12,8,7.8,2,3,3,0
Alexander Meier,Bundesliga,FW,34.0,1,0,0.0,1,0,0,0
Soualiho Meïté,Ligue 1,MF,23.0,18,15,14.8,1,2,0,0
Soualiho Meïté,Ligue 1,MF,23.0,2,1,1.1,0,0,0,0
Óscar Melendo,La Liga,"MF,FW",19.0,18,6,7.7,0,1,1,0
Ledian Memushaj,Serie A,MF,30.0,17,15,14.0,0,0,3,0
Pedro Mendes,Ligue 1,DF,26.0,34,32,31.7,1,1,11,0
Thiago Mendes,Ligue 1,MF,25.0,31,27,25.5,3,3,4,2
Brais Méndez,La Liga,"MF,FW",20.0,20,12,10.6,1,2,0,0
Stiven Mendoza,Ligue 1,"FW,MF",25.0,13,12,11.5,2,0,0,0
Alexandre Mendy,Ligue 1,"FW,MF",23.0,16,8,8.9,4,0,2,0
Benjamin Mendy,Premier League,DF,23.0,7,4,4.0,0,1,2,0
Ferland Mendy,Ligue 1,DF,22.0,27,24,23.6,0,4,4,0
Nampalys Mendy,Ligue 1,MF,25.0,14,11,10.7,0,1,2,0
Hamza Mendyl,Ligue 1,"DF,MF",19.0,12,9,9.5,0,0,2,1
Gabriel Mercado,La Liga,DF,30.0,26,25,23.5,0,1,9,0
Jorge Meré,Bundesliga,DF,20.0,22,21,21.0,1,1,6,0
Alex Meret,Serie A,GK,20.0,13,13,12.9,0,0,0,0
Mikel Merino,Premier League,MF,21.0,24,14,15.0,1,1,4,0
Sabin Merino,La Liga,"FW,MF",25.0,13,4,4.2,0,0,1,0
Dries Mertens,Serie A,FW,30.0,38,35,33.4,18,7,4,0
Per Mertesacker,Premier League,DF,32.0,6,4,4.1,1,0,0,0
Roque Mesa,La Liga,MF,28.0,7,4,3.8,0,0,2,0
Roque Mesa,Premier League,MF,28.0,11,9,8.4,0,0,3,0
Lionel Messi,La Liga,"FW,MF",30.0,36,32,33.4,34,12,3,0
Thomas Meunier,Ligue 1,DF,25.0,24,16,17.5,4,3,3,0
Mexer,Ligue 1,DF,28.0,17,13,13.3,0,0,1,0
Max Meyer,Bundesliga,MF,21.0,24,21,19.2,0,0,6,0
Senna Miangue,Serie A,"MF,DF",20.0,11,8,8.9,0,1,2,2
Michel,La Liga,DF,27.0,28,26,23.9,0,1,5,2
Mathieu Michel,Ligue 1,GK,25.0,7,6,6.6,0,0,0,0
Clément Michelin,Ligue 1,"DF,FW",20.0,7,4,3.1,0,0,2,0
Francesco Migliore,Serie A,DF,29.0,6,4,3.7,0,0,1,0
Simon Mignolet,Premier League,GK,29.0,19,19,19.0,0,0,3,0
Nikola Milenković,Serie A,DF,19.0,16,14,13.9,0,0,1,2
Danijel Milićević,Ligue 1,"MF,FW",31.0,12,8,7.9,0,2,0,0
Arkadiusz Milik,Serie A,"FW,MF",23.0,15,3,5.0,5,1,2,0
Sergej Milinković-Savić,Serie A,MF,22.0,35,33,31.6,12,4,8,0
Vanja Milinković-Savić,Serie A,GK,20.0,1,1,1.0,0,0,0,0
Luka Milivojević,Premier League,MF,26.0,36,35,34.2,10,1,8,0
James Milner,Premier League,MF,31.0,32,16,19.7,0,3,3,0
Santi Mina,La Liga,FW,21.0,32,17,17.3,12,2,4,0
Yerry Mina,La Liga,DF,22.0,5,4,4.1,0,0,2,0
Tyrone Mings,Premier League,DF,24.0,4,3,2.2,0,0,1,0
Ignasi Miquel,La Liga,DF,24.0,20,20,19.7,0,0,5,1
Kevin Mirallas,Premier League,"FW,MF",29.0,5,2,1.5,0,0,1,0
Miranda,Serie A,DF,32.0,31,31,30.3,0,0,8,0
Antonio Mirante,Serie A,GK,34.0,33,33,33.0,0,0,5,0
Simone Missiroli,Serie A,MF,31.0,35,33,32.4,1,1,4,0
Kostas Mitroglou,Ligue 1,FW,29.0,19,9,9.8,9,0,2,0
Aleksandar Mitrović,Premier League,FW,22.0,6,0,1.1,1,0,0,0
Maximilian Mittelstädt,Bundesliga,"MF,DF",20.0,11,5,4.7,0,0,0,0
Henrikh Mkhitaryan,Premier League,"FW,MF",28.0,11,9,8.8,2,4,0,0
Henrikh Mkhitaryan,Premier League,"MF,FW",28.0,15,11,10.2,1,5,2,0
Luka Modrić,La Liga,MF,31.0,26,23,21.8,1,5,3,0
Niklas Moisander,Bundesliga,DF,31.0,25,25,25.0,2,0,6,0
Johan Mojica,La Liga,"MF,DF",24.0,30,22,23.7,0,4,6,0
Jorge Molina,La Liga,FW,35.0,36,31,30.9,7,3,10,0
Cristian Molinaro,Serie A,DF,34.0,20,17,17.4,0,1,2,0
Francisco Molinero,La Liga,DF,32.0,10,5,6.5,0,0,5,0
Florent Mollet,Ligue 1,"MF,FW",25.0,22,16,15.7,7,1,6,0
Momo,La Liga,"FW,MF",35.0,13,8,7.5,0,1,3,0
Thomas Monconduit,Ligue 1,MF,26.0,34,34,32.8,1,3,7,1
Kévin Monnet-Paquet,Ligue 1,"FW,MF",28.0,30,21,19.6,2,2,0,0
Nacho Monreal,Premier League,DF,31.0,28,26,24.9,5,2,3,0
Jefferson Montero,La Liga,"FW,MF",27.0,4,0,0.7,0,0,0,0
Riccardo Montolivo,Serie A,MF,32.0,18,12,12.1,1,1,3,1
Martín Montoya,La Liga,DF,26.0,25,24,23.9,0,4,7,0
Walter Montoya,La Liga,FW,24.0,1,1,0.8,0,0,0,0
Shaquell Moore,La Liga,DF,20.0,6,5,4.7,0,0,0,0
Aaron Mooy,Premier League,MF,26.0,36,34,34.1,4,3,4,0
Emre Mor,La Liga,"FW,MF",20.0,23,4,7.5,1,1,4,0
Luca Mora,Serie A,MF,29.0,17,10,10.4,0,1,5,0
Sergio Mora,La Liga,MF,37.0,26,6,9.2,0,0,5,0
Erik Morán,La Liga,MF,26.0,6,2,2.6,0,0,2,0
Álvaro Morata,Premier League,FW,24.0,31,24,22.9,11,6,7,0
Jan Morávek,Bundesliga,MF,27.0,16,7,7.8,0,0,5,1
Jérémy Morel,Ligue 1,DF,33.0,33,32,32.4,0,0,4,0
Alberto Moreno,Premier League,DF,25.0,16,14,14.1,0,0,1,0
Gerard Moreno,La Liga,FW,25.0,38,38,37.9,16,1,4,0
Héctor Moreno,Serie A,DF,29.0,5,2,2.6,0,0,0,0
Héctor Moreno,La Liga,DF,29.0,8,8,8.0,1,0,1,0
Marlos Moreno,La Liga,MF,20.0,2,0,0.4,0,0,0,0
Emiliano Moretti,Serie A,DF,36.0,22,19,19.8,0,0,6,0
Wes Morgan,Premier League,DF,33.0,32,32,31.3,0,0,4,0
Loren Morón,La Liga,FW,23.0,15,12,11.8,7,0,3,0
James Morrison,Premier League,MF,31.0,4,2,2.3,1,0,0,0
Victor Moses,Premier League,"DF,MF",26.0,28,25,23.4,3,3,3,0
Pedro Mosquera,La Liga,MF,29.0,23,16,15.5,0,2,7,0
Lebo Mothiba,Ligue 1,FW,21.0,14,14,13.1,5,1,2,0
Thiago Motta,Ligue 1,MF,34.0,19,14,12.8,1,1,3,1
François Moubandje,Ligue 1,DF,27.0,21,20,18.9,0,0,6,2
Jessy Moulin,Ligue 1,GK,31.0,4,3,3.4,0,0,1,0
Steve Mounié,Premier League,FW,22.0,28,21,20.6,7,1,2,0
Lucas Moura,Premier League,FW,24.0,6,2,2.3,0,1,0,0
Lucas Moura,Ligue 1,FW,24.0,5,0,0.8,1,1,1,0
Lys Mousset,Premier League,"FW,MF",21.0,23,4,6.6,2,0,1,0
João Moutinho,Ligue 1,MF,30.0,33,31,31.1,1,4,6,0
Samuel Moutoussamy,Ligue 1,MF,20.0,7,4,4.8,0,0,0,0
Toni Moya,La Liga,DF,19.0,1,0,0.0,0,0,0,0
Ndombe Mubele,Ligue 1,FW,23.0,11,4,4.1,1,0,0,0
Ndombe Mubele,Ligue 1,"FW,MF",23.0,19,13,13.6,5,1,1,0
Nordi Mukiele,Ligue 1,DF,19.0,33,31,31.0,0,1,5,0
Álex Mula,La Liga,"MF,FW",21.0,11,7,6.2,0,0,1,0
Florian Müller,Bundesliga,GK,19.0,5,5,5.0,0,0,0,0
Nicolai Müller,Bundesliga,"MF,DF",29.0,2,1,1.1,1,0,0,0
Thomas Müller,Bundesliga,"FW,MF",27.0,29,22,22.3,8,14,4,0
Iker Muniain,La Liga,"MF,FW",24.0,14,7,8.7,4,2,1,0
Marc Muniesa,La Liga,DF,25.0,13,13,12.5,0,1,2,0
Ezequiel Muñoz,La Liga,DF,26.0,19,17,15.6,0,1,2,0
Sulley Muntari,La Liga,MF,32.0,8,6,4.5,0,0,3,0
Alessandro Murgia,Serie A,MF,20.0,16,9,8.6,0,0,3,1
Luis Muriel,La Liga,FW,26.0,29,17,17.9,7,2,4,0
Jeison Murillo,La Liga,DF,25.0,17,15,15.3,0,0,4,0
Jacob Murphy,Premier League,"FW,MF",22.0,25,13,12.8,1,1,0,0
Jamie Murphy,Premier League,MF,27.0,4,1,1.9,0,0,0,0
Glenn Murray,Premier League,FW,33.0,35,25,24.4,12,0,9,0
Nicola Murru,Serie A,DF,22.0,20,16,16.1,0,1,4,0
Mateo Musacchio,Serie A,DF,26.0,15,12,13.4,0,1,2,0
Charly Musonda Jr.,Premier League,FW,20.0,3,0,0.4,0,0,0,0
Shkodran Mustafi,Premier League,DF,25.0,27,25,25.3,3,1,6,0
Yoshinori Mutō,Bundesliga,FW,25.0,27,20,21.2,8,2,2,0
Fahad Al-Muwallad,La Liga,"FW,MF",20.0,2,0,0.3,0,0,0,0
Yvon Mvogo,Bundesliga,GK,23.0,1,1,1.0,0,0,0,0
Boaz Myhill,Premier League,GK,34.0,1,1,1.0,0,0,1,0
Alfred N'Diaye,La Liga,"DF,MF",27.0,2,1,1.1,0,0,0,0
Kévin N'Doram,Ligue 1,"MF,DF",21.0,11,7,8.0,0,0,3,0
Abdallah N'dour,Ligue 1,DF,23.0,5,3,2.8,0,0,2,1
Clinton N'Jie,Ligue 1,"FW,MF",23.0,22,9,9.7,7,3,2,0
Georges-Kévin N'Koudou,Premier League,MF,22.0,1,0,0.0,0,0,0,0
Georges-Kévin N'Koudou,Premier League,MF,22.0,8,2,2.5,0,0,1,0
Stanley N'Soki,Ligue 1,DF,18.0,1,0,0.3,0,0,0,0
Nacho,La Liga,DF,27.0,27,22,23.1,3,0,7,0
Yuto Nagatomo,Serie A,DF,30.0,11,9,8.8,0,1,1,0
Ádám Nagy,Serie A,MF,22.0,12,8,7.9,1,0,1,0
Matías Nahuel,La Liga,"FW,MF",20.0,7,3,2.8,0,0,2,0
Radja Nainggolan,Serie A,MF,29.0,31,31,29.0,4,7,7,2
Préjuce Nakoulma,Ligue 1,FW,30.0,18,13,12.8,3,0,4,0
Naldo,Bundesliga,DF,34.0,34,34,34.0,7,2,5,0
Naldo,La Liga,DF,28.0,11,10,10.2,0,0,2,0
Andrea Nalini,Serie A,"FW,MF",27.0,23,19,18.2,0,2,2,0
Nani,Serie A,"MF,FW",30.0,18,2,4.3,3,1,2,0
Nano,La Liga,FW,22.0,9,2,3.1,0,0,1,0
