Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Ruben Loftus-Cheek,Premier League,"MF,FW",22.0,24,6,11.1,6,2,0,0
Enzo Loiodice,Ligue 1,MF,17.0,12,10,9.4,0,1,4,1
Kevin Long,Premier League,DF,27.0,6,5,5.7,0,1,0,0
Shane Long,Premier League,"FW,MF",31.0,26,12,14.1,5,1,3,0
Samuele Longo,La Liga,"FW,MF",26.0,15,6,6.2,1,2,4,0
Sean Longstaff,Premier League,MF,20.0,9,8,7.6,1,0,2,0
Ademola Lookman,Premier League,"FW,MF",20.0,21,3,6.9,0,2,0,0
Anthony Lopes,Ligue 1,GK,27.0,34,34,34.0,0,0,0,0
Rony Lopes,Ligue 1,"FW,MF",22.0,24,22,20.5,2,2,1,0
Pedro López Muñoz,La Liga,DF,34.0,8,4,5.2,0,1,1,0
Alejandro López,La Liga,MF,21.0,4,1,1.2,0,0,1,0
Cristian López,Ligue 1,FW,29.0,19,2,4.1,2,0,2,0
David López,La Liga,DF,28.0,21,21,20.2,0,0,4,0
Diego López,La Liga,GK,36.0,38,38,38.0,0,0,2,0
Javi López,La Liga,DF,32.0,23,21,21.6,0,1,5,1
Lluis López,La Liga,DF,21.0,6,5,5.8,0,0,0,0
Maxime Lopez,Ligue 1,MF,20.0,32,25,24.2,1,3,4,0
Pau López,La Liga,GK,23.0,33,33,33.0,0,0,3,0
Roberto López,La Liga,MF,18.0,1,0,0.3,0,0,0,0
Unai López,La Liga,MF,22.0,7,3,3.6,0,0,1,0
Jonas Lössl,Premier League,GK,29.0,31,30,30.9,0,1,1,0
Albert Lottin,Ligue 1,"MF,FW",16.0,2,0,0.2,0,0,0,0
Imran Louza,Ligue 1,MF,19.0,1,1,1.0,0,0,1,0
Davor Lovren,Bundesliga,"MF,FW",19.0,2,0,0.5,0,0,0,0
Dejan Lovren,Premier League,DF,29.0,13,11,11.0,1,0,1,0
Chris Löwe,Premier League,"DF,MF",29.0,29,23,22.9,0,2,2,0
Eduard Löwen,Bundesliga,"MF,FW",21.0,22,17,18.0,3,2,3,0
Matthew Lowton,Premier League,DF,29.0,21,19,19.4,0,0,7,0
Anthony Lozano,La Liga,"FW,MF",25.0,20,7,8.1,0,0,4,1
Derrick Luckassen,Bundesliga,DF,23.0,4,2,2.8,0,0,0,0
José Luis Gayà,La Liga,DF,23.0,35,35,34.9,1,1,10,0
José Luis Morales,La Liga,"FW,MF",31.0,37,35,35.5,12,5,7,0
José Luis Palomino,Serie A,DF,28.0,30,25,25.1,1,1,6,1
Filipe Luís,La Liga,DF,32.0,27,24,22.6,2,2,4,0
Luisinho,La Liga,DF,33.0,7,6,5.6,0,0,4,0
David Luiz,Premier League,DF,31.0,36,36,36.0,3,2,3,0
Douglas Luiz,La Liga,MF,20.0,23,16,16.6,0,0,7,0
Everton Luiz,Serie A,MF,30.0,10,2,3.5,0,0,5,0
Jordan Lukaku,Serie A,"MF,DF",24.0,7,1,1.9,0,0,1,0
Romelu Lukaku,Premier League,FW,25.0,32,22,23.7,12,0,4,0
Dodi Lukebakio,Bundesliga,"FW,MF",20.0,31,22,21.9,10,3,6,0
Saša Lukić,Serie A,MF,21.0,24,11,11.0,2,0,7,0
Senad Lulić,Serie A,"DF,MF",32.0,35,34,32.5,4,1,5,0
Antonio Luna,La Liga,DF,27.0,16,14,14.0,0,2,4,0
Andriy Lunin,La Liga,GK,19.0,5,4,4.1,0,0,0,0
Sebastiano Luperto,Serie A,DF,21.0,12,6,8.1,0,0,0,0
Fabian Lustenberger,Bundesliga,"DF,MF",30.0,29,24,24.1,0,1,2,0
Andreas Luthe,Bundesliga,GK,31.0,15,14,14.6,0,0,0,0
Lyanco,Serie A,DF,21.0,2,1,1.0,0,0,0,0
Lyanco,Serie A,DF,21.0,13,13,12.4,1,0,2,1
Hervé Lybohy,Ligue 1,DF,35.0,17,15,16.4,2,0,3,0
Charalambos Lykogiannis,Serie A,DF,24.0,11,9,9.2,0,1,1,0
Yann M'Vila,Ligue 1,MF,28.0,37,37,36.2,0,1,5,1
Darwin Machís,Serie A,"FW,MF",25.0,13,4,5.1,0,1,2,0
James Maddison,Premier League,"MF,FW",21.0,36,35,31.5,7,7,4,1
Gary Madine,Premier League,"FW,MF",27.0,5,0,0.4,0,0,0,0
Pablo Maffeo,Bundesliga,"DF,MF",21.0,8,8,6.6,0,0,1,0
Francesco Magnanelli,Serie A,MF,33.0,26,21,20.7,0,0,4,1
Giangiacomo Magnani,Serie A,DF,22.0,19,17,16.8,0,1,2,0
Harry Maguire,Premier League,DF,25.0,31,31,28.8,3,0,6,1
Riyad Mahrez,Premier League,"FW,MF",27.0,27,14,14.9,7,4,0,0
Thiago Maia,Ligue 1,MF,21.0,24,10,11.3,0,1,4,0
Raffaele Maiello,Serie A,MF,27.0,29,22,22.7,0,0,4,0
Arne Maier,Bundesliga,MF,19.0,24,23,22.9,0,0,2,0
Domenico Maietta,Serie A,DF,35.0,21,21,19.0,0,0,5,0
Mike Maignan,Ligue 1,GK,22.0,38,38,38.0,0,0,1,0
Linton Maina,Bundesliga,"MF,FW",19.0,20,17,15.7,1,3,0,0
Ainsley Maitland-Niles,Premier League,DF,20.0,16,11,11.0,1,1,2,1
Josh Maja,Ligue 1,"FW,MF",19.0,7,3,2.2,1,0,1,0
Abdul Majeed Waris,Ligue 1,FW,26.0,33,25,25.0,5,3,3,0
Jean-Victor Makengo,Ligue 1,"FW,MF",20.0,25,11,11.4,1,0,3,0
Nemanja Maksimović,La Liga,MF,23.0,36,36,35.7,1,0,4,0
Nikola Maksimović,Serie A,DF,26.0,17,15,15.3,0,0,4,0
Malcom,La Liga,"FW,DF",21.0,15,6,6.8,1,2,0,0
Kévin Malcuit,Serie A,DF,27.0,24,20,20.1,0,2,3,0
Yunus Mallı,Bundesliga,"MF,FW",26.0,21,5,7.8,1,1,0,0
Hugo Mallo,La Liga,DF,27.0,35,35,34.4,1,4,11,0
Antonio Mance,Ligue 1,"FW,MF",22.0,5,0,0.6,0,0,1,0
Vincent Manceau,Ligue 1,DF,29.0,31,31,31.0,1,1,2,0
Gianluca Mancini,Serie A,DF,22.0,30,25,25.0,5,2,5,0
Steve Mandanda,Ligue 1,GK,33.0,31,31,30.4,0,0,1,1
Reinildo Mandava,Ligue 1,DF,24.0,3,1,1.1,0,0,0,0
Aïssa Mandi,La Liga,DF,26.0,35,34,34.0,1,1,10,0
Rolando Mandragora,Serie A,MF,21.0,35,33,32.4,3,2,8,1
Mario Mandžukić,Serie A,FW,32.0,25,23,22.4,9,6,4,0
Sadio Mané,Premier League,FW,26.0,36,35,34.2,22,1,2,0
Thomas Mangani,Ligue 1,MF,31.0,29,18,17.8,3,0,2,1
Kostas Manolas,Serie A,DF,27.0,27,27,25.8,1,1,6,0
Javier Manquillo,Premier League,DF,24.0,18,12,12.2,0,3,2,0
Martín Mantovani,La Liga,DF,34.0,9,6,7.8,2,0,2,0
Juan Manuel Valencia,Serie A,FW,20.0,1,0,0.3,0,0,1,0
Harrison Manzala,Ligue 1,"MF,FW",24.0,8,0,0.8,0,0,0,0
Francisco Manzanara,La Liga,"DF,MF",21.0,4,1,1.7,0,0,0,0
Myziane Maolida,Ligue 1,"FW,MF",19.0,14,10,10.6,0,3,2,0
Faitout Maouassa,Ligue 1,DF,20.0,27,25,23.7,0,1,2,1
Fernando Marçal,Ligue 1,DF,29.0,12,12,9.8,0,0,2,0
Iván Marcano,Serie A,DF,31.0,10,9,9.0,0,0,0,0
Marcelo,La Liga,DF,30.0,23,21,20.6,2,2,6,0
Marcelo,Ligue 1,DF,31.0,33,33,32.0,0,1,6,0
Solly March,Premier League,"FW,MF",24.0,35,30,27.4,1,5,1,0
Federico Marchetti,Serie A,GK,35.0,4,4,4.0,0,0,1,0
Gian Marco Ferrari,Serie A,DF,26.0,31,31,31.0,4,0,9,0
Óscar de Marcos,La Liga,"DF,FW",29.0,30,28,26.9,1,2,7,2
Georg Margreitter,Bundesliga,DF,29.0,27,22,22.9,2,0,2,0
Miguel Marí,La Liga,MF,21.0,2,0,0.8,0,0,0,0
José María Giménez,La Liga,DF,23.0,21,19,19.7,0,0,5,0
Mariano,La Liga,FW,24.0,13,3,5.0,3,0,2,0
Mariano,Ligue 1,FW,24.0,3,2,1.6,0,0,0,0
Adrian Mariappa,Premier League,DF,31.0,26,20,21.4,0,0,3,0
Jordan Marié,Ligue 1,MF,26.0,26,20,20.0,1,1,4,0
Adrián Marín,La Liga,"DF,MF",21.0,6,2,3.2,0,0,2,0
João Mário,Serie A,"MF,FW",25.0,20,12,12.0,1,2,2,0
Guillermo Maripán,La Liga,DF,24.0,23,22,22.3,2,2,5,0
Lazar Marković,Premier League,FW,24.0,1,0,0.5,0,0,0,0
Marlon,Serie A,DF,22.0,18,18,16.8,1,0,4,1
Marquinhos,Ligue 1,"DF,MF",24.0,30,30,29.9,3,2,2,1
Roger Martí,La Liga,FW,27.0,31,23,21.0,13,0,5,0
Anthony Martial,Premier League,FW,22.0,27,18,18.0,10,2,2,0
Aarón Martín,Bundesliga,DF,21.0,33,32,32.0,0,3,3,0
Jonas Martin,Ligue 1,MF,28.0,23,23,22.9,3,1,9,0
Marvin Martin,Ligue 1,"MF,FW",30.0,13,8,6.9,0,1,1,0
Iñigo Martínez,La Liga,DF,27.0,33,33,32.2,0,0,12,0
Javi Martínez,Bundesliga,MF,29.0,21,16,14.5,3,0,3,0
Lautaro Martínez,Serie A,FW,20.0,27,13,14.9,6,2,4,0
Pablo Martinez,Ligue 1,DF,29.0,32,32,31.3,3,1,7,0
Gelson Martins,La Liga,FW,23.0,8,1,2.5,0,0,0,0
Gelson Martins,Ligue 1,"FW,MF",23.0,16,16,15.4,4,2,1,0
Adam Marušić,Serie A,"DF,MF",25.0,26,24,23.5,1,1,2,1
Omar Mascarell,Bundesliga,MF,25.0,14,11,11.0,0,2,2,0
Andrea Masiello,Serie A,DF,32.0,24,22,20.4,0,2,5,0
Adam Masina,Premier League,DF,24.0,14,11,11.2,0,1,5,0
Jordi Masip,La Liga,GK,29.0,35,35,35.0,0,0,1,0
Han-Noah Massengo,Ligue 1,"FW,MF",17.0,3,0,0.7,0,0,0,0
Arthur Masuaku,Premier League,DF,24.0,23,19,19.5,0,1,2,0
Jaime Mata,La Liga,"FW,MF",29.0,34,27,27.0,14,6,10,0
Juan Mata,Premier League,"FW,MF",30.0,22,16,14.3,3,2,3,0
Luca Matarese,Serie A,FW,20.0,2,0,0.2,0,0,1,0
Jean-Philippe Mateta,Bundesliga,FW,21.0,34,29,27.6,14,2,2,0
Christian Mathenia,Bundesliga,GK,26.0,22,22,21.5,0,0,2,0
Nemanja Matić,Premier League,MF,29.0,28,28,27.1,1,0,7,1
Joël Matip,Premier League,DF,26.0,22,17,17.1,1,0,3,0
Rabbi Matondo,Bundesliga,"FW,MF",17.0,7,1,2.1,0,0,0,0
Alessandro Matri,Serie A,FW,33.0,19,6,6.7,2,0,3,0
Federico Mattiello,Serie A,"MF,DF",23.0,17,16,14.8,1,1,2,1
Blaise Matuidi,Serie A,MF,31.0,31,29,26.9,3,2,5,0
José Mauri,Serie A,MF,22.0,5,2,2.3,0,0,0,0
Stephy Mavididi,Serie A,FW,20.0,1,0,0.2,0,0,0,0
Konstantinos Mavropanos,Premier League,DF,20.0,4,3,1.6,0,0,1,0
Alfie Mawson,Premier League,DF,24.0,15,13,12.6,0,0,2,0
Philipp Max,Bundesliga,"DF,MF",24.0,30,30,28.5,4,2,1,0
Eric Maxim Choupo-Moting,Ligue 1,"FW,MF",29.0,22,8,8.9,3,0,0,0
Alexandru Maxim,Bundesliga,MF,28.0,22,3,6.4,1,0,3,0
Borja Mayoral,La Liga,FW,21.0,29,16,18.0,3,2,1,0
Róbert Mazáň,La Liga,DF,24.0,1,1,1.0,0,0,0,0
Luca Mazzitelli,Serie A,"MF,FW",22.0,10,3,3.6,0,0,3,0
Kylian Mbappé,Ligue 1,FW,19.0,29,24,26.0,33,7,5,1
Ibrahima Mbaye,Serie A,DF,23.0,23,22,22.3,2,0,6,0
Loïc Mbe Soh,Ligue 1,DF,17.0,2,2,2.0,0,0,0,0
Nolan Mbemba,Ligue 1,"MF,DF",23.0,8,4,4.0,0,0,0,0
Adama Mbengue,Ligue 1,DF,24.0,11,8,8.2,0,0,3,0
Isaac Mbenza,Premier League,"FW,MF",22.0,22,10,11.0,1,1,1,0
Stéphane Mbia,Ligue 1,"DF,MF",32.0,5,5,5.0,0,0,1,0
Kara Mbodji,Ligue 1,DF,28.0,6,6,5.6,0,0,0,0
Jordi Mboula,Ligue 1,FW,19.0,7,3,3.1,0,0,1,0
James McArthur,Premier League,MF,30.0,38,36,34.0,3,6,7,0
Alex McCarthy,Premier League,GK,28.0,25,25,25.0,0,0,1,0
James McCarthy,Premier League,MF,27.0,1,0,0.2,0,0,0,0
Kevin McDonald,Premier League,MF,29.0,15,10,9.3,0,0,5,1
Levan Mchedlidze,Serie A,"FW,DF",28.0,11,0,2.3,0,1,1,0
Weston McKennie,Bundesliga,"MF,DF",19.0,24,19,19.4,1,4,6,0
Dwight McNeil,Premier League,"MF,FW",18.0,21,19,17.7,3,5,2,0
Scott McTominay,Premier League,"MF,DF",21.0,16,9,9.6,2,0,1,0
Iuri Medeiros,Serie A,"MF,FW",24.0,2,2,1.2,0,0,0,0
Nicky Medja,Serie A,MF,18.0,1,0,0.5,0,0,1,0
Álvaro Medrán,La Liga,MF,24.0,21,12,12.8,3,0,8,1
Ben Mee,Premier League,DF,28.0,38,38,38.0,0,2,9,0
Riccardo Meggiorini,Serie A,FW,32.0,24,18,17.2,3,1,6,0
Admir Mehmedi,Bundesliga,"FW,MF",27.0,26,20,18.8,6,5,1,0
Soualiho Meïté,Serie A,MF,24.0,35,30,29.5,2,4,7,1
Farid El Melali,Ligue 1,"FW,MF",21.0,18,0,3.6,0,1,1,0
Óscar Melendo,La Liga,"MF,FW",20.0,32,22,22.2,0,5,3,0
Gonzalo Melero,La Liga,MF,24.0,22,14,14.9,2,1,3,0
Arthur Melo,La Liga,MF,21.0,27,19,15.9,0,1,2,0
Pedro Mendes,Ligue 1,DF,27.0,31,31,29.6,1,0,7,0
Thiago Mendes,Ligue 1,MF,26.0,35,35,34.2,0,5,10,0
Brais Méndez,La Liga,"MF,FW",21.0,31,27,26.1,6,7,5,0
Nathaniel Mendez-Laing,Premier League,"MF,FW",26.0,20,11,10.9,4,1,0,0
Stiven Mendoza,Ligue 1,"FW,MF",26.0,25,22,20.9,2,2,4,0
Alexandre Mendy,Ligue 1,FW,24.0,16,8,8.5,3,0,2,0
Benjamin Mendy,Premier League,DF,24.0,10,10,10.0,0,5,1,0
Edouard Mendy,Ligue 1,GK,26.0,38,38,38.0,0,0,3,0
Ferland Mendy,Ligue 1,DF,23.0,30,27,28.1,2,1,2,0
Nampalys Mendy,Premier League,MF,26.0,31,23,23.2,0,0,5,0
Hamza Mendyl,Bundesliga,"DF,MF",20.0,9,7,6.0,0,0,5,0
Chris Mepham,Premier League,DF,20.0,13,10,9.4,0,1,1,0
Gabriel Mercado,La Liga,DF,31.0,23,19,19.3,2,1,10,0
Alex Meret,Serie A,GK,21.0,14,13,12.8,0,0,0,1
Mehdi Merghem,Ligue 1,"FW,MF",21.0,9,9,8.0,0,1,3,0
Mikel Merino,La Liga,MF,22.0,29,24,22.8,3,3,10,1
Sabin Merino,La Liga,"FW,MF",26.0,12,2,3.3,0,0,0,0
Martín Merquelanz,La Liga,MF,23.0,1,0,0.1,0,0,0,0
Dries Mertens,Serie A,FW,31.0,35,23,25.0,16,11,1,0
Roque Mesa,La Liga,MF,29.0,31,20,19.4,2,2,11,1
Lionel Messi,La Liga,FW,31.0,34,29,30.1,36,13,3,0
Romain Métanire,Ligue 1,"DF,MF",28.0,5,4,3.5,0,0,1,1
Thomas Meunier,Ligue 1,"DF,MF",26.0,22,19,17.9,3,3,2,0
Mexer,Ligue 1,DF,29.0,29,29,27.4,0,0,3,0
Max Meyer,Premier League,"MF,FW",22.0,29,15,15.7,1,2,3,0
Matt Miazga,Ligue 1,DF,23.0,8,8,8.0,0,0,5,0
Míchel,La Liga,MF,30.0,35,27,28.4,1,2,9,0
Clément Michelin,Ligue 1,DF,21.0,1,1,1.0,0,0,0,0
Petar Mićin,Serie A,MF,19.0,1,0,0.0,0,0,0,0
Miguel,La Liga,MF,18.0,2,0,0.1,0,0,0,0
Florian Miguel,Ligue 1,DF,21.0,13,12,12.4,0,1,2,1
Nikola Milenković,Serie A,DF,20.0,34,34,33.4,3,0,8,1
Arkadiusz Milik,Serie A,FW,24.0,35,27,26.6,17,3,4,0
Sergej Milinković-Savić,Serie A,MF,23.0,31,29,26.6,5,3,7,1
Vanja Milinković-Savić,Serie A,GK,21.0,2,2,1.8,0,0,1,1
Luka Milivojević,Premier League,MF,27.0,38,38,38.0,12,2,10,0
Pere Milla,La Liga,"FW,MF",25.0,5,5,3.8,0,0,0,0
Vincenzo Millico,Serie A,MF,17.0,1,0,0.0,0,0,0,0
James Milner,Premier League,"MF,DF",32.0,31,19,19.9,5,4,6,1
Santi Mina,La Liga,FW,22.0,30,23,20.6,7,5,4,0
Yerry Mina,Premier League,DF,23.0,13,10,9.9,1,0,3,0
Tyrone Mings,Premier League,DF,25.0,5,2,1.6,0,0,0,0
Ignasi Miquel,La Liga,DF,25.0,7,4,3.5,0,0,1,0
Kevin Mirallas,Serie A,"FW,MF",30.0,27,15,14.4,2,1,2,0
Jorge Miramón,La Liga,DF,29.0,30,30,27.7,1,0,5,0
Miranda,Serie A,DF,33.0,14,14,12.9,0,0,3,0
Antonio Mirante,Serie A,GK,35.0,11,11,11.0,0,0,0,0
Virgil Misidjan,Bundesliga,"FW,MF",25.0,23,17,17.1,1,1,5,0
Simone Missiroli,Serie A,MF,32.0,34,33,30.5,0,0,9,0
Kostas Mitroglou,Ligue 1,FW,30.0,14,7,6.4,3,0,0,0
Aleksandar Mitrović,Premier League,FW,23.0,37,37,36.4,11,3,7,0
Stefan Mitrović,Ligue 1,DF,28.0,34,34,33.6,0,0,8,2
Maximilian Mittelstädt,Bundesliga,"DF,MF",21.0,25,20,20.0,1,1,3,1
Henrikh Mkhitaryan,Premier League,"FW,MF",29.0,25,19,18.2,6,4,1,0
Luka Modrić,La Liga,MF,32.0,34,31,29.0,3,6,6,0
Kevin Möhwald,Bundesliga,"MF,FW",25.0,23,7,9.7,3,1,2,0
Niklas Moisander,Bundesliga,DF,32.0,30,30,29.3,0,0,7,1
Johan Mojica,La Liga,"DF,MF",25.0,1,0,0.2,0,0,0,0
Hakim El Mokeddem,Ligue 1,"FW,MF",19.0,2,0,0.3,0,0,0,0
Jorge Molina,La Liga,FW,36.0,38,28,29.4,14,5,2,0
Cristian Molinaro,Serie A,"DF,MF",35.0,14,13,12.9,0,0,2,0
Victor Mollejo,La Liga,"FW,MF",17.0,4,0,0.7,0,0,0,0
Florent Mollet,Ligue 1,"MF,FW",26.0,32,31,28.5,6,4,6,1
Gabriele Moncini,Serie A,MF,22.0,1,0,0.1,0,0,0,0
Thomas Monconduit,Ligue 1,MF,27.0,33,32,31.3,0,1,6,0
Kévin Monnet-Paquet,Ligue 1,"MF,DF",29.0,23,16,16.5,1,1,4,0
Nacho Monreal,Premier League,DF,32.0,22,21,20.7,1,3,5,0
Francisco Montero,La Liga,DF,19.0,9,4,4.5,0,0,2,0
Cristóbal Montiel Rodríguez,Serie A,FW,18.0,1,0,0.1,0,0,0,0
Martín Montoya,Premier League,DF,27.0,25,24,24.1,0,1,4,0
Aaron Mooy,Premier League,"MF,FW",27.0,29,25,25.9,3,1,4,0
Emre Mor,La Liga,"FW,MF",21.0,10,4,4.1,0,0,1,0
Alfredo Morales,Bundesliga,MF,28.0,23,16,17.0,1,1,6,0
Álvaro Morata,Premier League,FW,25.0,16,11,10.5,5,0,3,0
Álvaro Morata,La Liga,FW,25.0,15,13,12.0,6,1,5,0
Jan Morávek,Bundesliga,MF,28.0,13,7,8.4,0,2,1,0
Steven Moreira,Ligue 1,"DF,MF",23.0,10,10,9.6,0,0,2,0
Jérémy Morel,Ligue 1,DF,34.0,12,12,11.8,0,0,4,0
Alberto Moreno,Premier League,DF,26.0,2,2,1.7,0,0,0,0
Álex Moreno,La Liga,DF,25.0,36,36,34.8,1,1,5,0
Gerard Moreno,La Liga,FW,26.0,35,25,25.7,8,1,3,0
Héctor Moreno,La Liga,DF,30.0,25,21,21.5,1,0,2,0
Emiliano Moretti,Serie A,DF,37.0,24,22,22.3,0,0,5,0
Wes Morgan,Premier League,DF,34.0,22,21,21.4,3,0,3,2
Manu Morlanes,La Liga,MF,19.0,10,7,6.8,0,3,2,0
Loren Morón,La Liga,FW,24.0,33,22,21.7,6,0,4,0
Sean Morrison,Premier League,DF,27.0,34,34,33.8,1,3,6,0
Victor Moses,Premier League,FW,27.0,2,0,0.3,0,0,0,0
Lebo Mothiba,Ligue 1,FW,22.0,32,18,19.7,9,2,3,0
Lebo Mothiba,Ligue 1,FW,22.0,3,3,2.8,1,0,0,0
François Moubandje,Ligue 1,DF,28.0,22,21,21.5,0,0,3,0
Jessy Moulin,Ligue 1,GK,32.0,1,1,1.0,0,0,0,0
Steve Mounié,Premier League,FW,23.0,31,19,19.8,2,3,1,1
Lucas Moura,Premier League,"FW,MF",25.0,32,25,23.6,10,0,3,0
Herman Moussaki,Ligue 1,"MF,FW",19.0,6,2,2.3,0,1,1,0
Lys Mousset,Premier League,"FW,MF",22.0,24,1,4.1,1,0,1,0
João Moutinho,Premier League,MF,31.0,38,35,33.7,1,8,4,0
Samuel Moutoussamy,Ligue 1,"MF,FW",21.0,28,19,18.3,2,3,0,0
Toni Moya,La Liga,DF,20.0,1,1,1.0,0,0,0,0
Javi Moyano,La Liga,DF,32.0,27,25,23.3,0,0,3,0
Samuel Mráz,Serie A,FW,21.0,6,2,1.9,1,0,0,0
Ndombe Mubele,Ligue 1,FW,24.0,15,4,5.2,1,0,0,0
Lukas Mühl,Bundesliga,DF,21.0,31,31,31.0,1,0,4,0
Nordi Mukiele,Bundesliga,DF,20.0,19,14,13.6,1,1,3,0
Benoît Mukinayi,Ligue 1,DF,17.0,20,20,19.6,1,0,4,0
Florian Müller,Bundesliga,GK,20.0,24,24,24.0,0,0,0,0
Nicolai Müller,Bundesliga,"MF,FW",30.0,14,11,10.0,3,0,2,0
Nicolai Müller,Bundesliga,"FW,MF",30.0,7,3,2.4,2,0,1,0
Thomas Müller,Bundesliga,"MF,FW",28.0,32,28,26.4,6,9,1,0
Gianni Munari,Serie A,MF,35.0,1,0,0.0,0,0,0,0
Iker Muniain,La Liga,"FW,MF",25.0,34,27,26.5,7,3,7,0
Marc Muniesa,La Liga,"DF,MF",26.0,19,15,15.6,0,0,6,0
Aihen Muñoz,La Liga,DF,20.0,11,11,10.6,0,0,0,0
Ezequiel Muñoz,La Liga,DF,27.0,3,2,2.3,0,0,0,0
Joaquín Muñoz,La Liga,MF,19.0,1,0,0.0,0,0,0,0
Alessandro Murgia,Serie A,MF,21.0,15,11,11.9,0,3,1,0
Alessandro Murgia,Serie A,MF,21.0,1,0,0.1,0,0,0,0
Luis Muriel,Serie A,FW,27.0,19,16,16.0,6,0,1,0
Luis Muriel,La Liga,"MF,FW",27.0,6,1,1.4,1,1,0,0
Jeison Murillo,La Liga,DF,26.0,2,1,1.3,0,0,0,0
Jeison Murillo,La Liga,DF,26.0,1,1,1.0,0,0,0,0
Jacob Murphy,Premier League,"MF,FW",23.0,9,3,3.4,0,1,0,0
Josh Murphy,Premier League,"FW,MF",23.0,29,22,20.2,3,2,2,0
Glenn Murray,Premier League,FW,34.0,38,30,27.9,13,1,5,0
Nicola Murru,Serie A,DF,23.0,35,34,32.6,0,5,9,0
Mateo Musacchio,Serie A,DF,27.0,29,29,29.0,1,0,2,0
Florent Muslija,Bundesliga,"MF,FW",20.0,17,6,7.5,2,0,1,0
Juan Musso,Serie A,GK,24.0,29,29,29.0,0,0,4,0
Shkodran Mustafi,Premier League,DF,26.0,31,31,29.0,2,0,9,0
Damián Musto,La Liga,MF,31.0,24,20,18.7,0,0,11,0
Yoshinori Mutō,Premier League,FW,26.0,17,5,5.8,1,0,1,0
Yvon Mvogo,Bundesliga,GK,24.0,2,1,1.5,0,0,0,0
Phillipp Mwene,Bundesliga,DF,24.0,6,2,3.0,0,0,0,0
Obite N'Dicka,Bundesliga,DF,18.0,27,24,25.6,1,1,3,0
Kévin N'Doram,Ligue 1,"DF,MF",22.0,4,2,2.2,0,0,2,0
Abdallah N'dour,Ligue 1,"DF,MF",24.0,4,4,3.2,0,0,0,0
Cheikh N'Doye,Ligue 1,MF,32.0,27,26,25.9,0,3,4,0
Nathan N'Goumou,Ligue 1,FW,18.0,1,1,0.8,0,0,0,0
Clinton N'Jie,Ligue 1,"FW,MF",24.0,17,3,4.0,3,2,0,0
Georges-Kévin N'Koudou,Premier League,FW,23.0,1,0,0.1,0,1,0,0
Georges-Kévin N'Koudou,Ligue 1,MF,23.0,3,0,0.3,0,0,0,0
Stanley N'Soki,Ligue 1,DF,19.0,12,8,7.8,0,0,2,0
Nacho,La Liga,DF,28.0,20,19,18.9,0,1,8,1
Nacho,La Liga,DF,29.0,35,35,35.0,1,3,10,0
Ádám Nagy,Serie A,MF,23.0,14,10,10.8,0,0,3,1
Radja Nainggolan,Serie A,MF,30.0,29,22,21.9,6,3,3,0
Naldo,Bundesliga,DF,35.0,7,7,7.0,0,0,1,0
Naldo,Ligue 1,DF,35.0,7,5,3.3,0,0,0,2
Naldo,La Liga,DF,29.0,16,16,15.1,1,1,3,0
Samir Nasri,Premier League,MF,31.0,5,3,2.7,0,2,0,0
Matija Nastasić,Bundesliga,DF,25.0,28,28,27.2,1,0,6,1
Marc Navarro,Premier League,DF,23.0,2,1,0.9,0,0,0,0
Ximo Navarro,La Liga,DF,28.0,31,28,28.1,2,2,7,0
Jesús Navas,La Liga,"DF,MF",32.0,32,31,30.1,1,5,8,0
Keylor Navas,La Liga,GK,31.0,10,10,10.0,0,0,1,0
Raúl Navas,La Liga,DF,30.0,16,15,14.6,0,0,4,0
Wilfred Ndidi,Premier League,MF,21.0,38,37,36.6,2,0,8,0
Aly Ndom,Ligue 1,MF,22.0,1,1,0.5,0,0,1,0
Aly Ndom,Ligue 1,MF,22.0,11,3,4.0,0,0,1,0
Tanguy Ndombele,Ligue 1,MF,21.0,34,31,29.9,1,7,3,0
Angelo Ndrecka,Serie A,DF,16.0,1,1,1.0,0,0,0,0
Reiss Nelson,Bundesliga,"MF,FW",18.0,23,5,7.1,7,0,0,0
Neto,La Liga,GK,29.0,34,34,34.0,0,0,2,0
Pedro Neto,Serie A,FW,18.0,4,0,0.5,0,0,1,0
Manuel Neuer,Bundesliga,GK,32.0,26,26,25.6,0,0,1,0
Florian Neuhaus,Bundesliga,MF,21.0,32,25,22.9,3,8,5,0
Rúben Neves,Premier League,MF,21.0,35,34,33.4,4,3,8,0
Neymar,Ligue 1,"MF,FW",26.0,17,16,16.0,15,7,2,0
Yeni Ngbakoto,Ligue 1,"FW,MF",26.0,15,4,6.3,1,0,0,0
Moussa Niakhate,Bundesliga,DF,22.0,33,32,31.0,1,1,3,0
M'Baye Niang,Ligue 1,FW,23.0,29,19,19.9,11,4,5,0
Oumar Niasse,Premier League,FW,28.0,13,12,10.3,0,0,0,0
Oumar Niasse,Premier League,"FW,MF",28.0,5,0,0.7,0,0,0,0
Hans Nicolussi Caviglia,Serie A,"MF,FW",18.0,3,0,0.6,0,0,0,0
Florian Niederlechner,Bundesliga,"FW,MF",27.0,24,12,10.8,4,1,3,0
Saúl Ñíguez,La Liga,"MF,DF",23.0,33,32,32.5,4,1,10,0
